"tier","target","outcome","heldout","set","n_cols","addon_imputed_heldout","spearman"
"admin2","prev","child_vitA","Gambia","cs",91,0,0.643724728520198
"admin2","prev","child_vitA","Gambia","cs_plus",114,0,0.639269886108294
"admin2","prev","child_vitA","Gambia","replace",401,0,0.580020482029964
"admin2","prev","child_vitA","Ghana","base",382,10,0.343752560821294
"admin2","prev","child_vitA","Ghana","plus",405,10,0.331035902645615
"admin2","prev","child_vitA","Ghana","addon_only",23,10,-0.144659179428312
"admin2","prev","child_vitA","Ghana","cs",91,10,0.226396794534881
"admin2","prev","child_vitA","Ghana","cs_plus",114,10,0.235632195608169
"admin2","prev","child_vitA","Ghana","replace",401,10,0.332172346079867
"admin2","prev","child_vitA","Malawi","base",382,10,0.222218106171341
"admin2","prev","child_vitA","Malawi","plus",405,10,0.241151956975607
"admin2","prev","child_vitA","Malawi","addon_only",23,10,0.157153817459847
"admin2","prev","child_vitA","Malawi","cs",91,10,0.2011995327295
"admin2","prev","child_vitA","Malawi","cs_plus",114,10,0.236706452538406
"admin2","prev","child_vitA","Malawi","replace",401,10,0.240704550747452
"admin2","prev","child_vitA","SierraLeone","base",382,1,-0.16043956043956
"admin2","prev","child_vitA","SierraLeone","plus",405,1,-0.16043956043956
"admin2","prev","child_vitA","SierraLeone","addon_only",23,1,0.424175824175824
"admin2","prev","child_vitA","SierraLeone","cs",91,1,0.235164835164835
"admin2","prev","child_vitA","SierraLeone","cs_plus",114,1,0.257142857142857
"admin2","prev","child_vitA","SierraLeone","replace",401,1,-0.16043956043956
"admin2","prev","women_vitA","Gambia","base",382,0,0.389305783338048
"admin2","prev","women_vitA","Gambia","plus",405,0,0.374287356494386
"admin2","prev","women_vitA","Gambia","addon_only",23,0,-0.332986682674316
"admin2","prev","women_vitA","Gambia","cs",91,0,0.559905725765269
"admin2","prev","women_vitA","Gambia","cs_plus",114,0,0.542540669727285
"admin2","prev","women_vitA","Gambia","replace",401,0,0.384143199110539
"admin2","prev","women_vitA","Ghana","base",382,10,0.257111444309856
"admin2","prev","women_vitA","Ghana","plus",405,10,0.267185505754729
"admin2","prev","women_vitA","Ghana","addon_only",23,10,-0.066684937705885
"admin2","prev","women_vitA","Ghana","cs",91,10,0.224705060812411
"admin2","prev","women_vitA","Ghana","cs_plus",114,10,0.22595317461974
"admin2","prev","women_vitA","Ghana","replace",401,10,0.268522770548296
"admin2","prev","women_vitA","Malawi","base",382,10,0.0873301601985658
"admin2","prev","women_vitA","Malawi","plus",405,10,0.0892399648947571
"admin2","prev","women_vitA","Malawi","addon_only",23,10,0.0523381187815731
"admin2","prev","women_vitA","Malawi","cs",91,10,0.0623922145788777
"admin2","prev","women_vitA","Malawi","cs_plus",114,10,0.0946063582559557
"admin2","prev","women_vitA","Malawi","replace",401,10,0.0938487497814336
"admin2","prev","women_vitA","SierraLeone","base",382,1,-0.0937893472286939
"admin2","prev","women_vitA","SierraLeone","plus",405,1,-0.0617637164676765
"admin2","prev","women_vitA","SierraLeone","addon_only",23,1,-0.0160128153805087
"admin2","prev","women_vitA","SierraLeone","cs",91,1,0.0274505406523006
"admin2","prev","women_vitA","SierraLeone","cs_plus",114,1,0.00686263516307516
"admin2","prev","women_vitA","SierraLeone","replace",401,1,-0.100651982391769
"admin2","prev","child_iron","Gambia","base",382,0,0.607854047592724
"admin2","prev","child_iron","Gambia","plus",405,0,0.554677943136406
"admin2","prev","child_iron","Gambia","addon_only",23,0,-0.220936701778761
"admin2","prev","child_iron","Gambia","cs",91,0,0.565135168698945
"admin2","prev","child_iron","Gambia","cs_plus",114,0,0.521303819000641
"admin2","prev","child_iron","Gambia","replace",401,0,0.556457896423646
"admin2","prev","child_iron","Ghana","base",382,10,0.528719595874303
"admin2","prev","child_iron","Ghana","plus",405,10,0.520210053082019
"admin2","prev","child_iron","Ghana","addon_only",23,10,-0.244221022587291
"admin2","prev","child_iron","Ghana","cs",91,10,0.497908197643179
"admin2","prev","child_iron","Ghana","cs_plus",114,10,0.473250512404463
"admin2","prev","child_iron","Ghana","replace",401,10,0.510058568308002
"admin2","prev","child_iron","Malawi","base",382,10,-0.149158224132163
"admin2","prev","child_iron","Malawi","plus",405,10,-0.154439049115196
"admin2","prev","child_iron","Malawi","addon_only",23,10,-0.00581894013674451
"admin2","prev","child_iron","Malawi","cs",91,10,0.179347396314959
"admin2","prev","child_iron","Malawi","cs_plus",114,10,0.185585883859682
"admin2","prev","child_iron","Malawi","replace",401,10,-0.139654563281868
"admin2","prev","child_iron","SierraLeone","base",382,1,0.2
"admin2","prev","child_iron","SierraLeone","plus",405,1,0.0989010989010989
"admin2","prev","child_iron","SierraLeone","addon_only",23,1,-0.265934065934066
"admin2","prev","child_iron","SierraLeone","cs",91,1,0.208791208791209
"admin2","prev","child_iron","SierraLeone","cs_plus",114,1,0.138461538461538
"admin2","prev","child_iron","SierraLeone","replace",401,1,0.107692307692308
"admin2","prev","women_iron","Gambia","base",382,0,0.107242185556257
"admin2","prev","women_iron","Gambia","plus",405,0,0.082990322017601
"admin2","prev","women_iron","Gambia","addon_only",23,0,0.0689731898805799
"admin2","prev","women_iron","Gambia","cs",91,0,0.736010684274059
"admin2","prev","women_iron","Gambia","cs_plus",114,0,0.73690066091768
"admin2","prev","women_iron","Gambia","replace",401,0,0.109689621326213
"admin2","prev","women_iron","Ghana","base",382,10,0.307374816950129
"admin2","prev","women_iron","Ghana","plus",405,10,0.324640640118231
"admin2","prev","women_iron","Ghana","addon_only",23,10,0.11555152155252
"admin2","prev","women_iron","Ghana","cs",91,10,0.318122791872273
"admin2","prev","women_iron","Ghana","cs_plus",114,10,0.355172370753824
"admin2","prev","women_iron","Ghana","replace",401,10,0.322640682267926
"admin2","prev","women_iron","Malawi","base",382,10,0.120766626603221
"admin2","prev","women_iron","Malawi","plus",405,10,0.116434689663671
"admin2","prev","women_iron","Malawi","addon_only",23,10,-0.0263618726577737
"admin2","prev","women_iron","Malawi","cs",91,10,0.119850255327547
"admin2","prev","women_iron","Malawi","cs_plus",114,10,0.128421566451528
"admin2","prev","women_iron","Malawi","replace",401,10,0.115536830939021
"admin2","prev","women_iron","SierraLeone","base",382,1,-0.191208791208791
"admin2","prev","women_iron","SierraLeone","plus",405,1,-0.156043956043956
"admin2","prev","women_iron","SierraLeone","addon_only",23,1,0.0945054945054945
"admin2","prev","women_iron","SierraLeone","cs",91,1,-0.142857142857143
"admin2","prev","women_iron","SierraLeone","cs_plus",114,1,-0.0021978021978022
"admin2","prev","women_iron","SierraLeone","replace",401,1,-0.12967032967033
"admin2","prev","women_folate","Ghana","base",382,10,-0.0551126565712506
"admin2","prev","women_folate","Ghana","plus",405,10,-0.0529605978326267
"admin2","prev","women_folate","Ghana","addon_only",23,10,-0.0646900305603586
"admin2","prev","women_folate","Ghana","cs",91,10,0.13506662692675
"admin2","prev","women_folate","Ghana","cs_plus",114,10,0.115712350323761
"admin2","prev","women_folate","Ghana","replace",401,10,-0.0525900446723338
"admin2","prev","women_folate","Malawi","base",382,10,-0.037607037607456
"admin2","prev","women_folate","Malawi","plus",405,10,-0.0412653459687754
"admin2","prev","women_folate","Malawi","addon_only",23,10,-0.0586911812165867
"admin2","prev","women_folate","Malawi","cs",91,10,0.435599337831907
"admin2","prev","women_folate","Malawi","cs_plus",114,10,0.387603821519025
"admin2","prev","women_folate","Malawi","replace",401,10,-0.0285031557311956
"admin2","prev","women_folate","SierraLeone","base",382,1,0.0989010989010989
"admin2","prev","women_folate","SierraLeone","plus",405,1,0.138461538461538
"admin2","prev","women_folate","SierraLeone","addon_only",23,1,0.336263736263736
"admin2","prev","women_folate","SierraLeone","cs",91,1,0.12967032967033
"admin2","prev","women_folate","SierraLeone","cs_plus",114,1,0.116483516483516
"admin2","prev","women_folate","SierraLeone","replace",401,1,0.134065934065934
"admin2","prev","women_b12","Ghana","base",382,10,0.202829824778381
"admin2","prev","women_b12","Ghana","plus",405,10,0.198075488439411
"admin2","prev","women_b12","Ghana","addon_only",23,10,0.0820696817685558
"admin2","prev","women_b12","Ghana","cs",91,10,0.282243635902409
"admin2","prev","women_b12","Ghana","cs_plus",114,10,0.260586814165241
"admin2","prev","women_b12","Ghana","replace",401,10,0.189632442871931
"admin2","prev","women_b12","Malawi","base",382,10,0.25197206106622
"admin2","prev","women_b12","Malawi","plus",405,10,0.258574597039985
"admin2","prev","women_b12","Malawi","addon_only",23,10,0.049729212896037
"admin2","prev","women_b12","Malawi","cs",91,10,0.0889858640509145
"admin2","prev","women_b12","Malawi","cs_plus",114,10,0.0975172307585887
"admin2","prev","women_b12","Malawi","replace",401,10,0.245208789197963
"admin2","prev","women_b12","SierraLeone","base",382,1,-0.275293085061784
"admin2","prev","women_b12","SierraLeone","plus",405,1,-0.275293085061784
"admin2","prev","women_b12","SierraLeone","addon_only",23,1,0.0880937872197707
"admin2","prev","women_b12","SierraLeone","cs",91,1,0.167928781887688
"admin2","prev","women_b12","SierraLeone","cs_plus",114,1,0.173434643588924
"admin2","prev","women_b12","SierraLeone","replace",401,1,-0.275293085061784
"admin1","level","child_vitA","Gambia","base",390,0,0.942857142857143
"admin1","level","child_vitA","Gambia","plus",413,0,0.942857142857143
"admin1","level","child_vitA","Gambia","addon_only",23,0,-0.0857142857142857
"admin1","level","child_vitA","Gambia","cs",91,0,0.885714285714286
"admin1","level","child_vitA","Gambia","cs_plus",114,0,0.771428571428571
"admin1","level","child_vitA","Gambia","replace",409,0,0.942857142857143
"admin1","level","child_vitA","Ghana","base",390,10,0.561764705882353
"admin1","level","child_vitA","Ghana","plus",413,10,0.473529411764706
"admin1","level","child_vitA","Ghana","addon_only",23,10,-0.226470588235294
"admin1","level","child_vitA","Ghana","cs",91,10,0.388235294117647
"admin1","level","child_vitA","Ghana","cs_plus",114,10,0.261764705882353
"admin1","level","child_vitA","Ghana","replace",409,10,0.479411764705882
"admin1","level","child_vitA","Malawi","base",390,10,0.424908424908425
"admin1","level","child_vitA","Malawi","plus",413,10,0.431013431013431
"admin1","level","child_vitA","Malawi","addon_only",23,10,0.203907203907204
"admin1","level","child_vitA","Malawi","cs",91,10,0.155677655677656
"admin1","level","child_vitA","Malawi","cs_plus",114,10,0.153235653235653
"admin1","level","child_vitA","Malawi","replace",409,10,0.423687423687424
"admin1","level","child_vitA","SierraLeone","base",390,1,-0.4
"admin1","level","child_vitA","SierraLeone","plus",413,1,-0.4
"admin1","level","child_vitA","SierraLeone","addon_only",23,1,-0.4
"admin1","level","child_vitA","SierraLeone","cs",91,1,0.4
"admin1","level","child_vitA","SierraLeone","cs_plus",114,1,0.4
"admin1","level","child_vitA","SierraLeone","replace",409,1,-0.4
"admin1","level","women_vitA","Gambia","base",390,0,0.771428571428571
"admin1","level","women_vitA","Gambia","plus",413,0,0.885714285714286
"admin1","level","women_vitA","Gambia","addon_only",23,0,0.2
"admin1","level","women_vitA","Gambia","cs",91,0,0.885714285714286
"admin1","level","women_vitA","Gambia","cs_plus",114,0,0.885714285714286
"admin1","level","women_vitA","Gambia","replace",409,0,0.885714285714286
"admin1","level","women_vitA","Ghana","base",390,10,0.561764705882353
"admin1","level","women_vitA","Ghana","plus",413,10,0.558823529411765
"admin1","level","women_vitA","Ghana","addon_only",23,10,0.338235294117647
"admin1","level","women_vitA","Ghana","cs",91,10,0.567647058823529
"admin1","level","women_vitA","Ghana","cs_plus",114,10,0.582352941176471
"admin1","level","women_vitA","Ghana","replace",409,10,0.558823529411765
"admin1","level","women_vitA","Malawi","base",390,10,0.377289377289377
"admin1","level","women_vitA","Malawi","plus",413,10,0.355311355311355
"admin1","level","women_vitA","Malawi","addon_only",23,10,0.139194139194139
"admin1","level","women_vitA","Malawi","cs",91,10,0.161782661782662
"admin1","level","women_vitA","Malawi","cs_plus",114,10,0.192307692307692
"admin1","level","women_vitA","Malawi","replace",409,10,0.318681318681319
"admin1","level","women_vitA","SierraLeone","base",390,1,-0.4
"admin1","level","women_vitA","SierraLeone","plus",413,1,-0.4
"admin1","level","women_vitA","SierraLeone","addon_only",23,1,0.8
"admin1","level","women_vitA","SierraLeone","cs",91,1,0.4
"admin1","level","women_vitA","SierraLeone","cs_plus",114,1,0.4
"admin1","level","women_vitA","SierraLeone","replace",409,1,-0.4
"admin1","level","child_iron","Gambia","base",390,0,0.714285714285714
"admin1","level","child_iron","Gambia","plus",413,0,0.714285714285714
"admin1","level","child_iron","Gambia","addon_only",23,0,-0.257142857142857
"admin1","level","child_iron","Gambia","cs",91,0,0.6
"admin1","level","child_iron","Gambia","cs_plus",114,0,0.6
"admin1","level","child_iron","Gambia","replace",409,0,0.714285714285714
"admin1","level","child_iron","Ghana","base",390,10,0.670588235294118
"admin1","level","child_iron","Ghana","plus",413,10,0.723529411764706
"admin1","level","child_iron","Ghana","addon_only",23,10,0.179411764705882
"admin1","level","child_iron","Ghana","cs",91,10,0.702941176470588
"admin1","level","child_iron","Ghana","cs_plus",114,10,0.582352941176471
"admin1","level","child_iron","Ghana","replace",409,10,0.723529411764706
"admin1","level","child_iron","Malawi","base",390,10,0.161782661782662
"admin1","level","child_iron","Malawi","plus",413,10,0.103785103785104
"admin1","level","child_iron","Malawi","addon_only",23,10,0.0170940170940171
"admin1","level","child_iron","Malawi","cs",91,10,0.175824175824176
"admin1","level","child_iron","Malawi","cs_plus",114,10,0.0873015873015873
"admin1","level","child_iron","Malawi","replace",409,10,0.137973137973138
"admin1","level","child_iron","SierraLeone","base",390,1,-0.6
"admin1","level","child_iron","SierraLeone","plus",413,1,-0.6
"admin1","level","child_iron","SierraLeone","addon_only",23,1,0.6
"admin1","level","child_iron","SierraLeone","cs",91,1,0.2
"admin1","level","child_iron","SierraLeone","cs_plus",114,1,0.4
"admin1","level","child_iron","SierraLeone","replace",409,1,-0.6
"admin1","level","women_iron","Gambia","base",390,0,0.428571428571429
"admin1","level","women_iron","Gambia","plus",413,0,0.428571428571429
"admin1","level","women_iron","Gambia","addon_only",23,0,0.714285714285714
"admin1","level","women_iron","Gambia","cs",91,0,0.657142857142857
"admin1","level","women_iron","Gambia","cs_plus",114,0,0.657142857142857
"admin1","level","women_iron","Gambia","replace",409,0,0.657142857142857
"admin1","level","women_iron","Ghana","base",390,10,0.635294117647059
"admin1","level","women_iron","Ghana","plus",413,10,0.611764705882353
"admin1","level","women_iron","Ghana","addon_only",23,10,0.332352941176471
"admin1","level","women_iron","Ghana","cs",91,10,0.594117647058824
"admin1","level","women_iron","Ghana","cs_plus",114,10,0.623529411764706
"admin1","level","women_iron","Ghana","replace",409,10,0.658823529411765
"admin1","level","women_iron","Malawi","base",390,10,0.24969474969475
"admin1","level","women_iron","Malawi","plus",413,10,0.245421245421245
"admin1","level","women_iron","Malawi","addon_only",23,10,-0.0793650793650794
"admin1","level","women_iron","Malawi","cs",91,10,0.517704517704518
"admin1","level","women_iron","Malawi","cs_plus",114,10,0.478021978021978
"admin1","level","women_iron","Malawi","replace",409,10,0.239316239316239
"admin1","level","women_iron","SierraLeone","base",390,1,-0.6
"admin1","level","women_iron","SierraLeone","plus",413,1,-0.6
"admin1","level","women_iron","SierraLeone","addon_only",23,1,-0.6
"admin1","level","women_iron","SierraLeone","cs",91,1,0.8
"admin1","level","women_iron","SierraLeone","cs_plus",114,1,0.8
"admin1","level","women_iron","SierraLeone","replace",409,1,-0.6
"admin1","level","women_folate","Ghana","base",411,10,0.261764705882353
"admin1","level","women_folate","Ghana","plus",434,10,0.197058823529412
"admin1","level","women_folate","Ghana","addon_only",23,10,-0.285294117647059
"admin1","level","women_folate","Ghana","cs",91,10,-0.0735294117647059
"admin1","level","women_folate","Ghana","cs_plus",114,10,-0.0970588235294118
"admin1","level","women_folate","Ghana","replace",430,10,0.25
"admin1","level","women_folate","Malawi","base",411,10,0.357142857142857
"admin1","level","women_folate","Malawi","plus",434,10,0.344932844932845
"admin1","level","women_folate","Malawi","addon_only",23,10,0.166666666666667
"admin1","level","women_folate","Malawi","cs",91,10,0.315628815628816
"admin1","level","women_folate","Malawi","cs_plus",114,10,0.255799755799756
"admin1","level","women_folate","Malawi","replace",430,10,0.321733821733822
"admin1","level","women_folate","SierraLeone","base",411,1,-0.4
"admin1","level","women_folate","SierraLeone","plus",434,1,-0.4
"admin1","level","women_folate","SierraLeone","addon_only",23,1,1
"admin1","level","women_folate","SierraLeone","cs",91,1,-0.6
"admin1","level","women_folate","SierraLeone","cs_plus",114,1,-0.6
"admin1","level","women_folate","SierraLeone","replace",430,1,-0.4
"admin1","level","women_b12","Ghana","base",411,10,0.641176470588235
"admin1","level","women_b12","Ghana","plus",434,10,0.614705882352941
"admin1","level","women_b12","Ghana","addon_only",23,10,-0.435294117647059
"admin1","level","women_b12","Ghana","cs",91,10,0.661764705882353
"admin1","level","women_b12","Ghana","cs_plus",114,10,0.582352941176471
"admin1","level","women_b12","Ghana","replace",430,10,0.597058823529412
"admin1","level","women_b12","Malawi","base",411,10,0.273504273504273
"admin1","level","women_b12","Malawi","plus",434,10,0.278388278388278
"admin1","level","women_b12","Malawi","addon_only",23,10,0.448717948717949
"admin1","level","women_b12","Malawi","cs",91,10,0.736874236874237
"admin1","level","women_b12","Malawi","cs_plus",114,10,0.761294261294261
"admin1","level","women_b12","Malawi","replace",430,10,0.278388278388278
"admin1","level","women_b12","SierraLeone","base",411,1,0.8
"admin1","level","women_b12","SierraLeone","plus",434,1,0.8
"admin1","level","women_b12","SierraLeone","addon_only",23,1,-0.2
"admin1","level","women_b12","SierraLeone","cs",91,1,0.8
"admin1","level","women_b12","SierraLeone","cs_plus",114,1,0.8
"admin1","level","women_b12","SierraLeone","replace",430,1,0.8
"admin1","prev","child_vitA","Gambia","base",390,0,0.885714285714286
"admin1","prev","child_vitA","Gambia","plus",413,0,0.885714285714286
"admin1","prev","child_vitA","Gambia","addon_only",23,0,0.714285714285714
"admin1","prev","child_vitA","Gambia","cs",91,0,0.885714285714286
"admin1","prev","child_vitA","Gambia","cs_plus",114,0,0.885714285714286
"admin1","prev","child_vitA","Gambia","replace",409,0,0.885714285714286
"admin1","prev","child_vitA","Ghana","base",390,10,0.647058823529412
"admin1","prev","child_vitA","Ghana","plus",413,10,0.682352941176471
"admin1","prev","child_vitA","Ghana","addon_only",23,10,0.167647058823529
"admin1","prev","child_vitA","Ghana","cs",91,10,0.5
"admin1","prev","child_vitA","Ghana","cs_plus",114,10,0.464705882352941
"admin1","prev","child_vitA","Ghana","replace",409,10,0.682352941176471
"admin1","prev","child_vitA","Malawi","base",390,10,0.178320618999854
"admin1","prev","child_vitA","Malawi","plus",413,10,0.175267183743007
"admin1","prev","child_vitA","Malawi","addon_only",23,10,0.217404590287493
