"tier","target","outcome","heldout","set","n_cols","addon_imputed_heldout","spearman"
"admin1","level","child_vitA","Ghana","cs_replace",74,0,0.332352941176471
"admin1","level","child_vitA","Malawi","base",402,0,0.567765567765568
"admin1","level","child_vitA","Malawi","plus",426,0,0.561660561660562
"admin1","level","child_vitA","Malawi","addon_only",24,0,0.262515262515263
"admin1","level","child_vitA","Malawi","cs",91,0,0.261904761904762
"admin1","level","child_vitA","Malawi","cs_plus",115,0,0.272893772893773
"admin1","level","child_vitA","Malawi","replace",385,0,0.544566544566545
"admin1","level","child_vitA","Malawi","cs_replace",74,0,0.254578754578755
"admin1","level","child_vitA","SierraLeone","base",402,0,-0.4
"admin1","level","child_vitA","SierraLeone","plus",426,0,-0.4
"admin1","level","child_vitA","SierraLeone","addon_only",24,0,-0.6
"admin1","level","child_vitA","SierraLeone","cs",91,0,0.4
"admin1","level","child_vitA","SierraLeone","cs_plus",115,0,0
"admin1","level","child_vitA","SierraLeone","replace",385,0,-0.4
"admin1","level","child_vitA","SierraLeone","cs_replace",74,0,0
"admin1","level","women_vitA","Gambia","base",402,0,0.771428571428571
"admin1","level","women_vitA","Gambia","plus",426,0,0.771428571428571
"admin1","level","women_vitA","Gambia","addon_only",24,0,0.2
"admin1","level","women_vitA","Gambia","cs",91,0,0.885714285714286
"admin1","level","women_vitA","Gambia","cs_plus",115,0,0.771428571428571
"admin1","level","women_vitA","Gambia","replace",385,0,0.771428571428571
"admin1","level","women_vitA","Gambia","cs_replace",74,0,0.714285714285714
"admin1","level","women_vitA","Ghana","base",402,0,0.705882352941176
"admin1","level","women_vitA","Ghana","plus",426,0,0.644117647058823
"admin1","level","women_vitA","Ghana","addon_only",24,0,0.455882352941176
"admin1","level","women_vitA","Ghana","cs",91,0,0.644117647058823
"admin1","level","women_vitA","Ghana","cs_plus",115,0,0.617647058823529
"admin1","level","women_vitA","Ghana","replace",385,0,0.629411764705882
"admin1","level","women_vitA","Ghana","cs_replace",74,0,0.623529411764706
"admin1","level","women_vitA","Malawi","base",402,0,0.299145299145299
"admin1","level","women_vitA","Malawi","plus",426,0,0.301587301587302
"admin1","level","women_vitA","Malawi","addon_only",24,0,0.202686202686203
"admin1","level","women_vitA","Malawi","cs",91,0,0.178266178266178
"admin1","level","women_vitA","Malawi","cs_plus",115,0,0.214285714285714
"admin1","level","women_vitA","Malawi","replace",385,0,0.257631257631258
"admin1","level","women_vitA","Malawi","cs_replace",74,0,0.158730158730159
"admin1","level","women_vitA","SierraLeone","base",402,0,-0.4
"admin1","level","women_vitA","SierraLeone","plus",426,0,-0.4
"admin1","level","women_vitA","SierraLeone","addon_only",24,0,0.2
"admin1","level","women_vitA","SierraLeone","cs",91,0,0.4
"admin1","level","women_vitA","SierraLeone","cs_plus",115,0,0.2
"admin1","level","women_vitA","SierraLeone","replace",385,0,-0.4
"admin1","level","women_vitA","SierraLeone","cs_replace",74,0,0.2
"admin1","level","child_iron","Gambia","base",402,0,0.714285714285714
"admin1","level","child_iron","Gambia","plus",426,0,0.714285714285714
"admin1","level","child_iron","Gambia","addon_only",24,0,0.657142857142857
"admin1","level","child_iron","Gambia","cs",91,0,0.6
"admin1","level","child_iron","Gambia","cs_plus",115,0,0.542857142857143
"admin1","level","child_iron","Gambia","replace",385,0,0.714285714285714
"admin1","level","child_iron","Gambia","cs_replace",74,0,0.6
"admin1","level","child_iron","Ghana","base",402,0,0.8
"admin1","level","child_iron","Ghana","plus",426,0,0.8
"admin1","level","child_iron","Ghana","addon_only",24,0,0.247058823529412
"admin1","level","child_iron","Ghana","cs",91,0,0.647058823529412
"admin1","level","child_iron","Ghana","cs_plus",115,0,0.7
"admin1","level","child_iron","Ghana","replace",385,0,0.805882352941176
"admin1","level","child_iron","Ghana","cs_replace",74,0,0.702941176470588
"admin1","level","child_iron","Malawi","base",402,0,0.155067155067155
"admin1","level","child_iron","Malawi","plus",426,0,0.147130647130647
"admin1","level","child_iron","Malawi","addon_only",24,0,-0.101953601953602
"admin1","level","child_iron","Malawi","cs",91,0,0.222832722832723
"admin1","level","child_iron","Malawi","cs_plus",115,0,0.113553113553114
"admin1","level","child_iron","Malawi","replace",385,0,0.147741147741148
"admin1","level","child_iron","Malawi","cs_replace",74,0,0.106227106227106
"admin1","level","child_iron","SierraLeone","base",402,0,-0.6
"admin1","level","child_iron","SierraLeone","plus",426,0,-0.6
"admin1","level","child_iron","SierraLeone","addon_only",24,0,0.4
"admin1","level","child_iron","SierraLeone","cs",91,0,0.2
"admin1","level","child_iron","SierraLeone","cs_plus",115,0,0.2
"admin1","level","child_iron","SierraLeone","replace",385,0,0
"admin1","level","child_iron","SierraLeone","cs_replace",74,0,0.2
"admin1","level","women_iron","Gambia","base",402,0,0.542857142857143
"admin1","level","women_iron","Gambia","plus",426,0,0.542857142857143
"admin1","level","women_iron","Gambia","addon_only",24,0,-0.885714285714286
"admin1","level","women_iron","Gambia","cs",91,0,0.657142857142857
"admin1","level","women_iron","Gambia","cs_plus",115,0,0.657142857142857
"admin1","level","women_iron","Gambia","replace",385,0,0.542857142857143
"admin1","level","women_iron","Gambia","cs_replace",74,0,0.485714285714286
"admin1","level","women_iron","Ghana","base",402,0,0.491176470588235
"admin1","level","women_iron","Ghana","plus",426,0,0.491176470588235
"admin1","level","women_iron","Ghana","addon_only",24,0,-0.132352941176471
"admin1","level","women_iron","Ghana","cs",91,0,0.435294117647059
"admin1","level","women_iron","Ghana","cs_plus",115,0,0.441176470588235
"admin1","level","women_iron","Ghana","replace",385,0,0.452941176470588
