"tier","target","outcome","heldout","set","n_cols","addon_imputed_heldout","spearman"
"admin2","level","women_iron","Ghana","base",394,0,0.279743954480797
"admin2","level","women_iron","Ghana","plus",422,0,0.311436699857752
"admin2","level","women_iron","Ghana","addon_only",28,0,0.364665718349929
"admin2","level","women_iron","Ghana","cs",91,0,0.358065433854908
"admin2","level","women_iron","Ghana","cs_plus",119,0,0.382503556187767
"admin2","level","women_iron","Ghana","replace",377,0,0.30697012802276
"admin2","level","women_iron","Ghana","cs_replace",74,0,0.37325746799431
"admin2","level","women_iron","Malawi","base",394,0,0.270868265655756
"admin2","level","women_iron","Malawi","plus",422,0,0.305223445359772
"admin2","level","women_iron","Malawi","addon_only",28,0,0.342421812349639
"admin2","level","women_iron","Malawi","cs",91,0,0.219617992272363
"admin2","level","women_iron","Malawi","cs_plus",119,0,0.31156594007436
"admin2","level","women_iron","Malawi","replace",377,0,0.261062914631479
"admin2","level","women_iron","Malawi","cs_replace",74,0,0.242709776190129
"admin2","level","women_iron","SierraLeone","base",394,0,-0.0153846153846154
"admin2","level","women_iron","SierraLeone","plus",422,0,0.0197802197802198
"admin2","level","women_iron","SierraLeone","addon_only",28,0,0.151648351648352
"admin2","level","women_iron","SierraLeone","cs",91,0,0.0593406593406593
"admin2","level","women_iron","SierraLeone","cs_plus",119,0,0.0901098901098901
"admin2","level","women_iron","SierraLeone","replace",377,0,-0.0461538461538462
"admin2","level","women_iron","SierraLeone","cs_replace",74,0,-0.0153846153846154
"admin2","level","women_folate","Ghana","base",395,0,-0.102247510668563
"admin2","level","women_folate","Ghana","plus",423,0,-0.115732574679943
"admin2","level","women_folate","Ghana","addon_only",28,0,-0.116045519203414
"admin2","level","women_folate","Ghana","cs",91,0,0.0845234708392603
"admin2","level","women_folate","Ghana","cs_plus",119,0,0.0266002844950213
"admin2","level","women_folate","Ghana","replace",378,0,-0.105462304409673
"admin2","level","women_folate","Ghana","cs_replace",74,0,0.0532005689900427
"admin2","level","women_folate","Malawi","base",395,0,-0.0892870161113946
"admin2","level","women_folate","Malawi","plus",423,0,-0.100914923088139
"admin2","level","women_folate","Malawi","addon_only",28,0,-0.143252897863964
"admin2","level","women_folate","Malawi","cs",91,0,0.275169497703579
"admin2","level","women_folate","Malawi","cs_plus",119,0,0.155227090471677
"admin2","level","women_folate","Malawi","replace",378,0,-0.109043522636145
"admin2","level","women_folate","Malawi","cs_replace",74,0,0.0850222351826201
"admin2","level","women_folate","SierraLeone","base",395,0,0.032967032967033
"admin2","level","women_folate","SierraLeone","plus",423,0,0.010989010989011
"admin2","level","women_folate","SierraLeone","addon_only",28,0,-0.0857142857142857
"admin2","level","women_folate","SierraLeone","cs",91,0,0.151648351648352
"admin2","level","women_folate","SierraLeone","cs_plus",119,0,0.0945054945054945
"admin2","level","women_folate","SierraLeone","replace",378,0,0.0549450549450549
"admin2","level","women_folate","SierraLeone","cs_replace",74,0,0.116483516483516
"admin2","level","women_b12","Ghana","base",395,0,0.595874822190611
"admin2","level","women_b12","Ghana","plus",423,0,0.593115220483642
"admin2","level","women_b12","Ghana","addon_only",28,0,0.432830725462304
"admin2","level","women_b12","Ghana","cs",91,0,0.553968705547653
"admin2","level","women_b12","Ghana","cs_plus",119,0,0.571322901849218
"admin2","level","women_b12","Ghana","replace",378,0,0.593854907539118
"admin2","level","women_b12","Ghana","cs_replace",74,0,0.472147937411095
"admin2","level","women_b12","Malawi","base",395,0,0.443792374425895
"admin2","level","women_b12","Malawi","plus",423,0,0.469235255522344
"admin2","level","women_b12","Malawi","addon_only",28,0,0.420099147043814
"admin2","level","women_b12","Malawi","cs",91,0,0.456240431581249
"admin2","level","women_b12","Malawi","cs_plus",119,0,0.457552671867026
"admin2","level","women_b12","Malawi","replace",378,0,0.44634395275935
"admin2","level","women_b12","Malawi","cs_replace",74,0,0.541882335787709
"admin2","level","women_b12","SierraLeone","base",395,0,0.432967032967033
"admin2","level","women_b12","SierraLeone","plus",423,0,0.41978021978022
"admin2","level","women_b12","SierraLeone","addon_only",28,0,0.345054945054945
"admin2","level","women_b12","SierraLeone","cs",91,0,0.336263736263736
"admin2","level","women_b12","SierraLeone","cs_plus",119,0,0.375824175824176
"admin2","level","women_b12","SierraLeone","replace",378,0,0.432967032967033
"admin2","level","women_b12","SierraLeone","cs_replace",74,0,0.432967032967033
"admin2","prev","child_vitA","Gambia","base",394,0,0.564428533588298
"admin2","prev","child_vitA","Gambia","plus",422,0,0.594721461989249
"admin2","prev","child_vitA","Gambia","addon_only",28,0,0.629023748560913
"admin2","prev","child_vitA","Gambia","cs",91,0,0.643724728520198
"admin2","prev","child_vitA","Gambia","cs_plus",119,0,0.663103293011983
"admin2","prev","child_vitA","Gambia","replace",377,0,0.580911450512345
"admin2","prev","child_vitA","Gambia","cs_replace",74,0,0.669562814509244
"admin2","prev","child_vitA","Ghana","base",394,0,0.362151436168232
"admin2","prev","child_vitA","Ghana","plus",422,0,0.34366624866173
"admin2","prev","child_vitA","Ghana","addon_only",28,0,0.209335757661176
"admin2","prev","child_vitA","Ghana","cs",91,0,0.226396794534881
"admin2","prev","child_vitA","Ghana","cs_plus",119,0,0.223864971187687
"admin2","prev","child_vitA","Ghana","replace",377,0,0.356756926195518
"admin2","prev","child_vitA","Ghana","cs_replace",74,0,0.202186233777339
"admin2","prev","child_vitA","Malawi","base",394,0,0.217629812512388
"admin2","prev","child_vitA","Malawi","plus",422,0,0.212679786158332
"admin2","prev","child_vitA","Malawi","addon_only",28,0,0.197134799550304
"admin2","prev","child_vitA","Malawi","cs",91,0,0.2011995327295
"admin2","prev","child_vitA","Malawi","cs_plus",119,0,0.205797345669903
"admin2","prev","child_vitA","Malawi","replace",377,0,0.211765935139121
"admin2","prev","child_vitA","Malawi","cs_replace",74,0,0.241685036736813
"admin2","prev","child_vitA","SierraLeone","base",394,0,-0.204395604395604
"admin2","prev","child_vitA","SierraLeone","plus",422,0,-0.2
"admin2","prev","child_vitA","SierraLeone","addon_only",28,0,0.0769230769230769
"admin2","prev","child_vitA","SierraLeone","cs",91,0,0.235164835164835
"admin2","prev","child_vitA","SierraLeone","cs_plus",119,0,0.16043956043956
"admin2","prev","child_vitA","SierraLeone","replace",377,0,-0.2
"admin2","prev","child_vitA","SierraLeone","cs_replace",74,0,0.134065934065934
"admin2","prev","women_vitA","Gambia","base",394,0,0.459235333328848
"admin2","prev","women_vitA","Gambia","plus",422,0,0.40432421018171
"admin2","prev","women_vitA","Gambia","addon_only",28,0,0.0361380895925614
"admin2","prev","women_vitA","Gambia","cs",91,0,0.559905725765269
"admin2","prev","women_vitA","Gambia","cs_plus",119,0,0.516023759831445
"admin2","prev","women_vitA","Gambia","replace",377,0,0.363727525119936
"admin2","prev","women_vitA","Gambia","cs_replace",74,0,0.464397917556357
"admin2","prev","women_vitA","Ghana","base",394,0,0.249979365410831
"admin2","prev","women_vitA","Ghana","plus",422,0,0.257378897268569
"admin2","prev","women_vitA","Ghana","addon_only",28,0,0.305921609275059
"admin2","prev","women_vitA","Ghana","cs",91,0,0.224705060812411
"admin2","prev","women_vitA","Ghana","cs_plus",119,0,0.238389737199915
"admin2","prev","women_vitA","Ghana","replace",377,0,0.253812857819057
"admin2","prev","women_vitA","Ghana","cs_replace",74,0,0.241777474676952
"admin2","prev","women_vitA","Malawi","base",394,0,0.0870144900008482
"admin2","prev","women_vitA","Malawi","plus",422,0,0.0608927811397193
"admin2","prev","women_vitA","Malawi","addon_only",28,0,-0.032608731424225
"admin2","prev","women_vitA","Malawi","cs",91,0,0.0623922145788777
"admin2","prev","women_vitA","Malawi","cs_plus",119,0,0.0262164099204442
"admin2","prev","women_vitA","Malawi","replace",377,0,0.0834947672962973
"admin2","prev","women_vitA","Malawi","cs_replace",74,0,0.0774812500297776
"admin2","prev","women_vitA","SierraLeone","base",394,0,-0.0732014417394684
"admin2","prev","women_vitA","SierraLeone","plus",422,0,-0.0777765318481852
"admin2","prev","women_vitA","SierraLeone","addon_only",28,0,-0.00686263516307516
"admin2","prev","women_vitA","SierraLeone","cs",91,0,0.0274505406523006
"admin2","prev","women_vitA","SierraLeone","cs_plus",119,0,0.0183003604348671
"admin2","prev","women_vitA","SierraLeone","replace",377,0,-0.162415698859446
"admin2","prev","women_vitA","SierraLeone","cs_replace",74,0,-0.169278334022521
"admin2","prev","child_iron","Gambia","base",394,0,0.581822230766827
"admin2","prev","child_iron","Gambia","plus",422,0,0.572477476008813
"admin2","prev","child_iron","Gambia","addon_only",28,0,0.382022474274051
"admin2","prev","child_iron","Gambia","cs",91,0,0.565135168698945
"admin2","prev","child_iron","Gambia","cs_plus",119,0,0.544443211734771
"admin2","prev","child_iron","Gambia","replace",377,0,0.559572814676318
"admin2","prev","child_iron","Gambia","cs_replace",74,0,0.515963959138919
"admin2","prev","child_iron","Ghana","base",394,0,0.540170356477344
"admin2","prev","child_iron","Ghana","plus",422,0,0.542154964611786
"admin2","prev","child_iron","Ghana","addon_only",28,0,0.432601740039305
"admin2","prev","child_iron","Ghana","cs",91,0,0.497908197643179
"admin2","prev","child_iron","Ghana","cs_plus",119,0,0.484915439352946
"admin2","prev","child_iron","Ghana","replace",377,0,0.535530085659403
"admin2","prev","child_iron","Ghana","cs_replace",74,0,0.433772516061062
"admin2","prev","child_iron","Malawi","base",394,0,-0.136535319509507
"admin2","prev","child_iron","Malawi","plus",422,0,-0.101940899542936
"admin2","prev","child_iron","Malawi","addon_only",28,0,0.296464967311725
"admin2","prev","child_iron","Malawi","cs",91,0,0.179347396314959
"admin2","prev","child_iron","Malawi","cs_plus",119,0,0.224129521818745
"admin2","prev","child_iron","Malawi","replace",377,0,-0.145072197202286
"admin2","prev","child_iron","Malawi","cs_replace",74,0,0.170527780151586
"admin2","prev","child_iron","SierraLeone","base",394,0,0.375824175824176
"admin2","prev","child_iron","SierraLeone","plus",422,0,0.283516483516484
"admin2","prev","child_iron","SierraLeone","addon_only",28,0,-0.0153846153846154
"admin2","prev","child_iron","SierraLeone","cs",91,0,0.208791208791209
"admin2","prev","child_iron","SierraLeone","cs_plus",119,0,0.0461538461538462
"admin2","prev","child_iron","SierraLeone","replace",377,0,0.186813186813187
"admin2","prev","child_iron","SierraLeone","cs_replace",74,0,-0.0637362637362637
"admin2","prev","women_iron","Gambia","base",394,0,0.395817112250167
"admin2","prev","women_iron","Gambia","plus",422,0,0.440760932752996
"admin2","prev","women_iron","Gambia","addon_only",28,0,0.670819895128866
"admin2","prev","women_iron","Gambia","cs",91,0,0.736010684274059
"admin2","prev","women_iron","Gambia","cs_plus",119,0,0.742908003262117
"admin2","prev","women_iron","Gambia","replace",377,0,0.28857492669391
"admin2","prev","women_iron","Gambia","cs_replace",74,0,0.725108470389709
"admin2","prev","women_iron","Ghana","base",394,0,0.327863593776276
"admin2","prev","women_iron","Ghana","plus",422,0,0.341000007570007
"admin2","prev","women_iron","Ghana","addon_only",28,0,0.338223087677137
"admin2","prev","women_iron","Ghana","cs",91,0,0.318122791872273
"admin2","prev","women_iron","Ghana","cs_plus",119,0,0.355819839122628
"admin2","prev","women_iron","Ghana","replace",377,0,0.352222792629273
"admin2","prev","women_iron","Ghana","cs_replace",74,0,0.373387814196171
"admin2","prev","women_iron","Malawi","base",394,0,0.162364328753514
"admin2","prev","women_iron","Malawi","plus",422,0,0.179182981358561
"admin2","prev","women_iron","Malawi","addon_only",28,0,0.168584545897483
"admin2","prev","women_iron","Malawi","cs",91,0,0.119850255327547
"admin2","prev","women_iron","Malawi","cs_plus",119,0,0.165206005335655
"admin2","prev","women_iron","Malawi","replace",377,0,0.113879957622398
"admin2","prev","women_iron","Malawi","cs_replace",74,0,0.0717824165944645
"admin2","prev","women_iron","SierraLeone","base",394,0,-0.032967032967033
"admin2","prev","women_iron","SierraLeone","plus",422,0,-0.0725274725274725
"admin2","prev","women_iron","SierraLeone","addon_only",28,0,-0.0637362637362637
"admin2","prev","women_iron","SierraLeone","cs",91,0,-0.142857142857143
"admin2","prev","women_iron","SierraLeone","cs_plus",119,0,-0.134065934065934
"admin2","prev","women_iron","SierraLeone","replace",377,0,-0.164835164835165
"admin2","prev","women_iron","SierraLeone","cs_replace",74,0,-0.296703296703297
"admin2","prev","women_folate","Ghana","base",395,0,-0.0156915011339403
"admin2","prev","women_folate","Ghana","plus",423,0,-0.0295017323771629
"admin2","prev","women_folate","Ghana","addon_only",28,0,-0.122752860369326
"admin2","prev","women_folate","Ghana","cs",91,0,0.13506662692675
"admin2","prev","women_folate","Ghana","cs_plus",119,0,0.0278769992897249
"admin2","prev","women_folate","Ghana","replace",378,0,-0.0227320111795047
"admin2","prev","women_folate","Ghana","cs_replace",74,0,0.0668563413436092
"admin2","prev","women_folate","Malawi","base",395,0,-0.0417866316385817
"admin2","prev","women_folate","Malawi","plus",423,0,-0.0486750494181653
"admin2","prev","women_folate","Malawi","addon_only",28,0,-0.0709320857843602
"admin2","prev","women_folate","Malawi","cs",91,0,0.435599337831907
"admin2","prev","women_folate","Malawi","cs_plus",119,0,0.363429198581757
"admin2","prev","women_folate","Malawi","replace",378,0,-0.0579185613845523
"admin2","prev","women_folate","Malawi","cs_replace",74,0,0.263174793870791
"admin2","prev","women_folate","SierraLeone","base",395,0,0.0373626373626374
"admin2","prev","women_folate","SierraLeone","plus",423,0,0.107692307692308
"admin2","prev","women_folate","SierraLeone","addon_only",28,0,-0.0989010989010989
"admin2","prev","women_folate","SierraLeone","cs",91,0,0.12967032967033
"admin2","prev","women_folate","SierraLeone","cs_plus",119,0,0.120879120879121
"admin2","prev","women_folate","SierraLeone","replace",378,0,0.116483516483516
"admin2","prev","women_folate","SierraLeone","cs_replace",74,0,0.173626373626374
"admin2","prev","women_b12","Ghana","base",395,0,0.181746802254537
"admin2","prev","women_b12","Ghana","plus",423,0,0.198993567180729
"admin2","prev","women_b12","Ghana","addon_only",28,0,0.170615097516053
"admin2","prev","women_b12","Ghana","cs",91,0,0.282243635902409
"admin2","prev","women_b12","Ghana","cs_plus",119,0,0.28457162128218
"admin2","prev","women_b12","Ghana","replace",378,0,0.175336645328547
"admin2","prev","women_b12","Ghana","cs_replace",74,0,0.273013665699513
"admin2","prev","women_b12","Malawi","base",395,0,0.280892157775278
"admin2","prev","women_b12","Malawi","plus",423,0,0.288780580904982
"admin2","prev","women_b12","Malawi","addon_only",28,0,0.239570668591152
"admin2","prev","women_b12","Malawi","cs",91,0,0.0889858640509145
"admin2","prev","women_b12","Malawi","cs_plus",119,0,0.191795015028176
"admin2","prev","women_b12","Malawi","replace",378,0,0.289003138297357
"admin2","prev","women_b12","Malawi","cs_replace",74,0,0.235972657414437
"admin2","prev","women_b12","SierraLeone","base",395,0,-0.22849326060128
"admin2","prev","women_b12","SierraLeone","plus",423,0,-0.22849326060128
"admin2","prev","women_b12","SierraLeone","addon_only",28,0,0.256022569107459
"admin2","prev","women_b12","SierraLeone","cs",91,0,0.167928781887688
"admin2","prev","women_b12","SierraLeone","cs_plus",119,0,0.327598771223522
"admin2","prev","women_b12","SierraLeone","replace",378,0,-0.275293085061784
"admin2","prev","women_b12","SierraLeone","cs_replace",74,0,0.178940505290159
"admin1","level","child_vitA","Gambia","base",402,0,0.942857142857143
"admin1","level","child_vitA","Gambia","plus",430,0,0.942857142857143
"admin1","level","child_vitA","Gambia","addon_only",28,0,0.142857142857143
"admin1","level","child_vitA","Gambia","cs",91,0,0.942857142857143
"admin1","level","child_vitA","Gambia","cs_plus",119,0,0.942857142857143
"admin1","level","child_vitA","Gambia","replace",385,0,0.942857142857143
"admin1","level","child_vitA","Gambia","cs_replace",74,0,0.714285714285714
"admin1","level","child_vitA","Ghana","base",402,0,0.6
"admin1","level","child_vitA","Ghana","plus",430,0,0.573529411764706
"admin1","level","child_vitA","Ghana","addon_only",28,0,0.432352941176471
"admin1","level","child_vitA","Ghana","cs",91,0,0.391176470588235
"admin1","level","child_vitA","Ghana","cs_plus",119,0,0.417647058823529
"admin1","level","child_vitA","Ghana","replace",385,0,0.629411764705882
"admin1","level","child_vitA","Ghana","cs_replace",74,0,0.482352941176471
"admin1","level","child_vitA","Malawi","base",402,0,0.567765567765568
"admin1","level","child_vitA","Malawi","plus",430,0,0.606837606837607
"admin1","level","child_vitA","Malawi","addon_only",28,0,0.501831501831502
"admin1","level","child_vitA","Malawi","cs",91,0,0.261904761904762
"admin1","level","child_vitA","Malawi","cs_plus",119,0,0.358974358974359
"admin1","level","child_vitA","Malawi","replace",385,0,0.597680097680098
"admin1","level","child_vitA","Malawi","cs_replace",74,0,0.456043956043956
"admin1","level","child_vitA","SierraLeone","base",402,0,-0.4
"admin1","level","child_vitA","SierraLeone","plus",430,0,-0.4
"admin1","level","child_vitA","SierraLeone","addon_only",28,0,0
"admin1","level","child_vitA","SierraLeone","cs",91,0,0.4
"admin1","level","child_vitA","SierraLeone","cs_plus",119,0,0.4
"admin1","level","child_vitA","SierraLeone","replace",385,0,-0.4
"admin1","level","child_vitA","SierraLeone","cs_replace",74,0,0
"admin1","level","women_vitA","Gambia","base",402,0,0.771428571428571
"admin1","level","women_vitA","Gambia","plus",430,0,0.771428571428571
"admin1","level","women_vitA","Gambia","addon_only",28,0,-0.257142857142857
"admin1","level","women_vitA","Gambia","cs",91,0,0.885714285714286
"admin1","level","women_vitA","Gambia","cs_plus",119,0,0.771428571428571
"admin1","level","women_vitA","Gambia","replace",385,0,0.771428571428571
"admin1","level","women_vitA","Gambia","cs_replace",74,0,0.771428571428571
"admin1","level","women_vitA","Ghana","base",402,0,0.705882352941176
"admin1","level","women_vitA","Ghana","plus",430,0,0.720588235294118
"admin1","level","women_vitA","Ghana","addon_only",28,0,0.326470588235294
"admin1","level","women_vitA","Ghana","cs",91,0,0.644117647058823
"admin1","level","women_vitA","Ghana","cs_plus",119,0,0.620588235294118
"admin1","level","women_vitA","Ghana","replace",385,0,0.708823529411765
"admin1","level","women_vitA","Ghana","cs_replace",74,0,0.655882352941176
"admin1","level","women_vitA","Malawi","base",402,0,0.299145299145299
"admin1","level","women_vitA","Malawi","plus",430,0,0.262515262515263
"admin1","level","women_vitA","Malawi","addon_only",28,0,0.163614163614164
"admin1","level","women_vitA","Malawi","cs",91,0,0.178266178266178
"admin1","level","women_vitA","Malawi","cs_plus",119,0,0.155677655677656
"admin1","level","women_vitA","Malawi","replace",385,0,0.295482295482295
"admin1","level","women_vitA","Malawi","cs_replace",74,0,0.236263736263736
"admin1","level","women_vitA","SierraLeone","base",402,0,-0.4
"admin1","level","women_vitA","SierraLeone","plus",430,0,-0.4
"admin1","level","women_vitA","SierraLeone","addon_only",28,0,0.4
"admin1","level","women_vitA","SierraLeone","cs",91,0,0.4
"admin1","level","women_vitA","SierraLeone","cs_plus",119,0,0.4
"admin1","level","women_vitA","SierraLeone","replace",385,0,-0.4
"admin1","level","women_vitA","SierraLeone","cs_replace",74,0,-0.2
"admin1","level","child_iron","Gambia","base",402,0,0.714285714285714
"admin1","level","child_iron","Gambia","plus",430,0,0.714285714285714
"admin1","level","child_iron","Gambia","addon_only",28,0,0.485714285714286
"admin1","level","child_iron","Gambia","cs",91,0,0.6
"admin1","level","child_iron","Gambia","cs_plus",119,0,0.485714285714286
"admin1","level","child_iron","Gambia","replace",385,0,0.714285714285714
"admin1","level","child_iron","Gambia","cs_replace",74,0,0.542857142857143
"admin1","level","child_iron","Ghana","base",402,0,0.8
"admin1","level","child_iron","Ghana","plus",430,0,0.829411764705882
"admin1","level","child_iron","Ghana","addon_only",28,0,0.597058823529412
"admin1","level","child_iron","Ghana","cs",91,0,0.647058823529412
"admin1","level","child_iron","Ghana","cs_plus",119,0,0.65
"admin1","level","child_iron","Ghana","replace",385,0,0.844117647058823
"admin1","level","child_iron","Ghana","cs_replace",74,0,0.685294117647059
"admin1","level","child_iron","Malawi","base",402,0,0.155067155067155
"admin1","level","child_iron","Malawi","plus",430,0,0.199023199023199
"admin1","level","child_iron","Malawi","addon_only",28,0,0.267399267399267
"admin1","level","child_iron","Malawi","cs",91,0,0.222832722832723
"admin1","level","child_iron","Malawi","cs_plus",119,0,0.22039072039072
"admin1","level","child_iron","Malawi","replace",385,0,0.191697191697192
"admin1","level","child_iron","Malawi","cs_replace",74,0,0.17032967032967
"admin1","level","child_iron","SierraLeone","base",402,0,-0.6
"admin1","level","child_iron","SierraLeone","plus",430,0,-0.6
"admin1","level","child_iron","SierraLeone","addon_only",28,0,0.4
"admin1","level","child_iron","SierraLeone","cs",91,0,0.2
"admin1","level","child_iron","SierraLeone","cs_plus",119,0,0.4
"admin1","level","child_iron","SierraLeone","replace",385,0,-0.6
"admin1","level","child_iron","SierraLeone","cs_replace",74,0,-0.4
"admin1","level","women_iron","Gambia","base",402,0,0.542857142857143
"admin1","level","women_iron","Gambia","plus",430,0,0.542857142857143
"admin1","level","women_iron","Gambia","addon_only",28,0,0.428571428571429
"admin1","level","women_iron","Gambia","cs",91,0,0.657142857142857
"admin1","level","women_iron","Gambia","cs_plus",119,0,0.485714285714286
"admin1","level","women_iron","Gambia","replace",385,0,0.542857142857143
"admin1","level","women_iron","Gambia","cs_replace",74,0,0.428571428571429
"admin1","level","women_iron","Ghana","base",402,0,0.491176470588235
"admin1","level","women_iron","Ghana","plus",430,0,0.564705882352941
"admin1","level","women_iron","Ghana","addon_only",28,0,0.576470588235294
"admin1","level","women_iron","Ghana","cs",91,0,0.435294117647059
"admin1","level","women_iron","Ghana","cs_plus",119,0,0.511764705882353
"admin1","level","women_iron","Ghana","replace",385,0,0.547058823529412
