"tier","target","outcome","heldout","set","n_cols","addon_imputed_heldout","spearman"
"admin2","prev","child_vitA","Ghana","plus",404,0,0.351592581981639
"admin2","prev","child_vitA","Ghana","addon_only",10,0,0.347564681202012
"admin2","prev","child_vitA","Ghana","cs",91,0,0.226396794534881
"admin2","prev","child_vitA","Ghana","cs_plus",101,0,0.260202390363892
"admin2","prev","child_vitA","Malawi","base",394,0,0.217629812512388
"admin2","prev","child_vitA","Malawi","plus",404,0,0.214745470233005
"admin2","prev","child_vitA","Malawi","addon_only",10,0,0.208272358846931
"admin2","prev","child_vitA","Malawi","cs",91,0,0.2011995327295
"admin2","prev","child_vitA","Malawi","cs_plus",101,0,0.209538423279796
"admin2","prev","child_vitA","SierraLeone","base",394,0,-0.204395604395604
"admin2","prev","child_vitA","SierraLeone","plus",404,0,-0.2
"admin2","prev","child_vitA","SierraLeone","addon_only",10,0,-0.252747252747253
"admin2","prev","child_vitA","SierraLeone","cs",91,0,0.235164835164835
"admin2","prev","child_vitA","SierraLeone","cs_plus",101,0,0.0153846153846154
"admin2","prev","women_vitA","Gambia","base",394,0,0.459235333328848
"admin2","prev","women_vitA","Gambia","plus",404,0,0.401977580987387
"admin2","prev","women_vitA","Gambia","addon_only",10,0,-0.486456231982985
"admin2","prev","women_vitA","Gambia","cs",91,0,0.559905725765269
"admin2","prev","women_vitA","Gambia","cs_plus",101,0,0.487394883660714
"admin2","prev","women_vitA","Ghana","base",394,0,0.249979365410831
"admin2","prev","women_vitA","Ghana","plus",404,0,0.233664734929311
"admin2","prev","women_vitA","Ghana","addon_only",10,0,-0.11665406549218
"admin2","prev","women_vitA","Ghana","cs",91,0,0.224705060812411
"admin2","prev","women_vitA","Ghana","cs_plus",101,0,0.225641146167908
"admin2","prev","women_vitA","Malawi","base",394,0,0.0870144900008482
"admin2","prev","women_vitA","Malawi","plus",404,0,0.0870144900008482
"admin2","prev","women_vitA","Malawi","addon_only",10,0,0.0296887820953375
"admin2","prev","women_vitA","Malawi","cs",91,0,0.0623922145788777
"admin2","prev","women_vitA","Malawi","cs_plus",101,0,0.0774023324803482
"admin2","prev","women_vitA","SierraLeone","base",394,0,-0.0732014417394684
"admin2","prev","women_vitA","SierraLeone","plus",404,0,-0.0732014417394684
"admin2","prev","women_vitA","SierraLeone","addon_only",10,0,0.210454145000972
"admin2","prev","women_vitA","SierraLeone","cs",91,0,0.0274505406523006
"admin2","prev","women_vitA","SierraLeone","cs_plus",101,0,0.0320256307610174
"admin2","prev","child_iron","Gambia","base",394,0,0.581822230766827
"admin2","prev","child_iron","Gambia","plus",404,0,0.578039830031441
"admin2","prev","child_iron","Gambia","addon_only",10,0,-0.213371900307988
"admin2","prev","child_iron","Gambia","cs",91,0,0.565135168698945
"admin2","prev","child_iron","Gambia","cs_plus",101,0,0.579152300835966
"admin2","prev","child_iron","Ghana","base",394,0,0.540170356477344
"admin2","prev","child_iron","Ghana","plus",404,0,0.55890277282546
"admin2","prev","child_iron","Ghana","addon_only",10,0,0.0941332477005558
"admin2","prev","child_iron","Ghana","cs",91,0,0.497908197643179
"admin2","prev","child_iron","Ghana","cs_plus",101,0,0.532531756823196
"admin2","prev","child_iron","Malawi","base",394,0,-0.136535319509507
"admin2","prev","child_iron","Malawi","plus",404,0,-0.10892727594536
"admin2","prev","child_iron","Malawi","addon_only",10,0,0.203489613465371
"admin2","prev","child_iron","Malawi","cs",91,0,0.179347396314959
"admin2","prev","child_iron","Malawi","cs_plus",101,0,0.202577553882809
"admin2","prev","child_iron","SierraLeone","base",394,0,0.375824175824176
"admin2","prev","child_iron","SierraLeone","plus",404,0,0.327472527472527
"admin2","prev","child_iron","SierraLeone","addon_only",10,0,-0.292307692307692
"admin2","prev","child_iron","SierraLeone","cs",91,0,0.208791208791209
"admin2","prev","child_iron","SierraLeone","cs_plus",101,0,0.169230769230769
"admin2","prev","women_iron","Gambia","base",394,0,0.395817112250167
"admin2","prev","women_iron","Gambia","plus",404,0,0.341751031150228
"admin2","prev","women_iron","Gambia","addon_only",10,0,-0.475247527693286
"admin2","prev","women_iron","Gambia","cs",91,0,0.736010684274059
"admin2","prev","women_iron","Gambia","cs_plus",101,0,0.717321174758031
"admin2","prev","women_iron","Ghana","base",394,0,0.327863593776276
"admin2","prev","women_iron","Ghana","plus",404,0,0.318799036613023
"admin2","prev","women_iron","Ghana","addon_only",10,0,-0.2899075591784
"admin2","prev","women_iron","Ghana","cs",91,0,0.318122791872273
"admin2","prev","women_iron","Ghana","cs_plus",101,0,0.27176405666592
"admin2","prev","women_iron","Malawi","base",394,0,0.162364328753514
"admin2","prev","women_iron","Malawi","plus",404,0,0.161179525487996
"admin2","prev","women_iron","Malawi","addon_only",10,0,0.116110720020756
"admin2","prev","women_iron","Malawi","cs",91,0,0.119850255327547
"admin2","prev","women_iron","Malawi","cs_plus",101,0,0.125478070838757
"admin2","prev","women_iron","SierraLeone","base",394,0,-0.032967032967033
"admin2","prev","women_iron","SierraLeone","plus",404,0,-0.147252747252747
"admin2","prev","women_iron","SierraLeone","addon_only",10,0,-0.582417582417582
"admin2","prev","women_iron","SierraLeone","cs",91,0,-0.142857142857143
"admin2","prev","women_iron","SierraLeone","cs_plus",101,0,-0.230769230769231
"admin2","prev","women_folate","Ghana","base",395,0,-0.0156915011339403
"admin2","prev","women_folate","Ghana","plus",405,0,0.00543002900275317
"admin2","prev","women_folate","Ghana","addon_only",10,0,0.135009618748243
"admin2","prev","women_folate","Ghana","cs",91,0,0.13506662692675
"admin2","prev","women_folate","Ghana","cs_plus",101,0,0.180701673821279
"admin2","prev","women_folate","Malawi","base",395,0,-0.0417866316385817
"admin2","prev","women_folate","Malawi","plus",405,0,-0.021112069627156
"admin2","prev","women_folate","Malawi","addon_only",10,0,0.0894563444078348
"admin2","prev","women_folate","Malawi","cs",91,0,0.435599337831907
"admin2","prev","women_folate","Malawi","cs_plus",101,0,0.375800424566982
"admin2","prev","women_folate","SierraLeone","base",395,0,0.0373626373626374
"admin2","prev","women_folate","SierraLeone","plus",405,0,0.0725274725274725
"admin2","prev","women_folate","SierraLeone","addon_only",10,0,0.586813186813187
"admin2","prev","women_folate","SierraLeone","cs",91,0,0.12967032967033
"admin2","prev","women_folate","SierraLeone","cs_plus",101,0,0.138461538461538
"admin2","prev","women_b12","Ghana","base",395,0,0.181746802254537
"admin2","prev","women_b12","Ghana","plus",405,0,0.148679573303842
"admin2","prev","women_b12","Ghana","addon_only",10,0,-0.142564513116133
"admin2","prev","women_b12","Ghana","cs",91,0,0.282243635902409
"admin2","prev","women_b12","Ghana","cs_plus",101,0,0.252504442388993
"admin2","prev","women_b12","Malawi","base",395,0,0.280892157775278
"admin2","prev","women_b12","Malawi","plus",405,0,0.264954575621377
"admin2","prev","women_b12","Malawi","addon_only",10,0,-0.0681025620664773
"admin2","prev","women_b12","Malawi","cs",91,0,0.0889858640509145
"admin2","prev","women_b12","Malawi","cs_plus",101,0,0.0537847031570763
"admin2","prev","women_b12","SierraLeone","base",395,0,-0.22849326060128
"admin2","prev","women_b12","SierraLeone","plus",405,0,-0.275293085061784
"admin2","prev","women_b12","SierraLeone","addon_only",10,0,-0.412939627592675
"admin2","prev","women_b12","SierraLeone","cs",91,0,0.167928781887688
"admin2","prev","women_b12","SierraLeone","cs_plus",101,0,0.167928781887688
"admin1","level","child_vitA","Gambia","base",402,0,0.942857142857143
"admin1","level","child_vitA","Gambia","plus",412,0,0.885714285714286
"admin1","level","child_vitA","Gambia","addon_only",10,0,-0.942857142857143
"admin1","level","child_vitA","Gambia","cs",91,0,0.942857142857143
"admin1","level","child_vitA","Gambia","cs_plus",101,0,0.0857142857142857
"admin1","level","child_vitA","Ghana","base",402,0,0.6
"admin1","level","child_vitA","Ghana","plus",412,0,0.6
"admin1","level","child_vitA","Ghana","addon_only",10,0,0.579411764705882
"admin1","level","child_vitA","Ghana","cs",91,0,0.391176470588235
"admin1","level","child_vitA","Ghana","cs_plus",101,0,0.458823529411765
"admin1","level","child_vitA","Malawi","base",402,0,0.567765567765568
"admin1","level","child_vitA","Malawi","plus",412,0,0.595238095238095
"admin1","level","child_vitA","Malawi","addon_only",10,0,0.575091575091575
"admin1","level","child_vitA","Malawi","cs",91,0,0.261904761904762
"admin1","level","child_vitA","Malawi","cs_plus",101,0,0.41025641025641
"admin1","level","child_vitA","SierraLeone","base",402,0,-0.4
"admin1","level","child_vitA","SierraLeone","plus",412,0,-0.4
"admin1","level","child_vitA","SierraLeone","addon_only",10,0,-0.2
"admin1","level","child_vitA","SierraLeone","cs",91,0,0.4
"admin1","level","child_vitA","SierraLeone","cs_plus",101,0,0.2
"admin1","level","women_vitA","Gambia","base",402,0,0.771428571428571
"admin1","level","women_vitA","Gambia","plus",412,0,0.771428571428571
"admin1","level","women_vitA","Gambia","addon_only",10,0,-0.771428571428571
"admin1","level","women_vitA","Gambia","cs",91,0,0.885714285714286
"admin1","level","women_vitA","Gambia","cs_plus",101,0,0.771428571428571
"admin1","level","women_vitA","Ghana","base",402,0,0.705882352941176
"admin1","level","women_vitA","Ghana","plus",412,0,0.670588235294118
"admin1","level","women_vitA","Ghana","addon_only",10,0,-0.223529411764706
"admin1","level","women_vitA","Ghana","cs",91,0,0.644117647058823
"admin1","level","women_vitA","Ghana","cs_plus",101,0,0.623529411764706
"admin1","level","women_vitA","Malawi","base",402,0,0.299145299145299
"admin1","level","women_vitA","Malawi","plus",412,0,0.344932844932845
"admin1","level","women_vitA","Malawi","addon_only",10,0,0.173382173382173
"admin1","level","women_vitA","Malawi","cs",91,0,0.178266178266178
"admin1","level","women_vitA","Malawi","cs_plus",101,0,0.217338217338217
"admin1","level","women_vitA","SierraLeone","base",402,0,-0.4
"admin1","level","women_vitA","SierraLeone","plus",412,0,-0.4
"admin1","level","women_vitA","SierraLeone","addon_only",10,0,-0.8
"admin1","level","women_vitA","SierraLeone","cs",91,0,0.4
"admin1","level","women_vitA","SierraLeone","cs_plus",101,0,0.4
"admin1","level","child_iron","Gambia","base",402,0,0.714285714285714
"admin1","level","child_iron","Gambia","plus",412,0,0.714285714285714
"admin1","level","child_iron","Gambia","addon_only",10,0,-0.657142857142857
"admin1","level","child_iron","Gambia","cs",91,0,0.6
"admin1","level","child_iron","Gambia","cs_plus",101,0,0.6
"admin1","level","child_iron","Ghana","base",402,0,0.8
"admin1","level","child_iron","Ghana","plus",412,0,0.814705882352941
"admin1","level","child_iron","Ghana","addon_only",10,0,0.361764705882353
"admin1","level","child_iron","Ghana","cs",91,0,0.647058823529412
"admin1","level","child_iron","Ghana","cs_plus",101,0,0.761764705882353
"admin1","level","child_iron","Malawi","base",402,0,0.155067155067155
"admin1","level","child_iron","Malawi","plus",412,0,0.175213675213675
"admin1","level","child_iron","Malawi","addon_only",10,0,0.28021978021978
"admin1","level","child_iron","Malawi","cs",91,0,0.222832722832723
"admin1","level","child_iron","Malawi","cs_plus",101,0,0.21978021978022
"admin1","level","child_iron","SierraLeone","base",402,0,-0.6
"admin1","level","child_iron","SierraLeone","plus",412,0,-0.6
"admin1","level","child_iron","SierraLeone","addon_only",10,0,-0.8
"admin1","level","child_iron","SierraLeone","cs",91,0,0.2
"admin1","level","child_iron","SierraLeone","cs_plus",101,0,0.2
"admin1","level","women_iron","Gambia","base",402,0,0.542857142857143
"admin1","level","women_iron","Gambia","plus",412,0,0.542857142857143
"admin1","level","women_iron","Gambia","addon_only",10,0,-0.771428571428571
"admin1","level","women_iron","Gambia","cs",91,0,0.657142857142857
"admin1","level","women_iron","Gambia","cs_plus",101,0,0.428571428571429
"admin1","level","women_iron","Ghana","base",402,0,0.491176470588235
"admin1","level","women_iron","Ghana","plus",412,0,0.502941176470588
"admin1","level","women_iron","Ghana","addon_only",10,0,0.158823529411765
"admin1","level","women_iron","Ghana","cs",91,0,0.435294117647059
"admin1","level","women_iron","Ghana","cs_plus",101,0,0.452941176470588
"admin1","level","women_iron","Malawi","base",402,0,0.0989010989010989
"admin1","level","women_iron","Malawi","plus",412,0,0.109279609279609
"admin1","level","women_iron","Malawi","addon_only",10,0,0.19047619047619
"admin1","level","women_iron","Malawi","cs",91,0,0.48962148962149
"admin1","level","women_iron","Malawi","cs_plus",101,0,0.497557997557998
"admin1","level","women_iron","SierraLeone","base",402,0,0
"admin1","level","women_iron","SierraLeone","plus",412,0,-0.6
"admin1","level","women_iron","SierraLeone","addon_only",10,0,-1
"admin1","level","women_iron","SierraLeone","cs",91,0,0.8
"admin1","level","women_iron","SierraLeone","cs_plus",101,0,0.4
"admin1","level","women_folate","Ghana","base",408,0,0.0558823529411765
"admin1","level","women_folate","Ghana","plus",418,0,0.0970588235294118
"admin1","level","women_folate","Ghana","addon_only",10,0,0.15
"admin1","level","women_folate","Ghana","cs",91,0,-0.170588235294118
"admin1","level","women_folate","Ghana","cs_plus",101,0,-0.126470588235294
"admin1","level","women_folate","Malawi","base",408,0,0.224664224664225
"admin1","level","women_folate","Malawi","plus",418,0,0.181929181929182
"admin1","level","women_folate","Malawi","addon_only",10,0,-0.0463980463980464
"admin1","level","women_folate","Malawi","cs",91,0,0.225274725274725
"admin1","level","women_folate","Malawi","cs_plus",101,0,0.139194139194139
"admin1","level","women_folate","SierraLeone","base",408,0,-0.8
"admin1","level","women_folate","SierraLeone","plus",418,0,-0.8
"admin1","level","women_folate","SierraLeone","addon_only",10,0,0.2
"admin1","level","women_folate","SierraLeone","cs",91,0,-0.6
"admin1","level","women_folate","SierraLeone","cs_plus",101,0,-0.6
"admin1","level","women_b12","Ghana","base",408,0,0.652941176470588
"admin1","level","women_b12","Ghana","plus",418,0,0.676470588235294
"admin1","level","women_b12","Ghana","addon_only",10,0,0.732352941176471
"admin1","level","women_b12","Ghana","cs",91,0,0.694117647058824
"admin1","level","women_b12","Ghana","cs_plus",101,0,0.744117647058824
"admin1","level","women_b12","Malawi","base",408,0,0.307692307692308
"admin1","level","women_b12","Malawi","plus",418,0,0.282661782661783
"admin1","level","women_b12","Malawi","addon_only",10,0,0.0604395604395604
"admin1","level","women_b12","Malawi","cs",91,0,0.726495726495726
"admin1","level","women_b12","Malawi","cs_plus",101,0,0.437118437118437
"admin1","level","women_b12","SierraLeone","base",408,0,0.8
"admin1","level","women_b12","SierraLeone","plus",418,0,0.8
"admin1","level","women_b12","SierraLeone","addon_only",10,0,0.8
"admin1","level","women_b12","SierraLeone","cs",91,0,0.8
"admin1","level","women_b12","SierraLeone","cs_plus",101,0,0.8
"admin1","prev","child_vitA","Gambia","base",402,0,0.942857142857143
"admin1","prev","child_vitA","Gambia","plus",412,0,0.942857142857143
"admin1","prev","child_vitA","Gambia","addon_only",10,0,-0.771428571428571
"admin1","prev","child_vitA","Gambia","cs",91,0,0.942857142857143
"admin1","prev","child_vitA","Gambia","cs_plus",101,0,0.942857142857143
"admin1","prev","child_vitA","Ghana","base",402,0,0.655882352941176
"admin1","prev","child_vitA","Ghana","plus",412,0,0.647058823529412
"admin1","prev","child_vitA","Ghana","addon_only",10,0,0.585294117647059
"admin1","prev","child_vitA","Ghana","cs",91,0,0.485294117647059
"admin1","prev","child_vitA","Ghana","cs_plus",101,0,0.532352941176471
"admin1","prev","child_vitA","Malawi","base",402,0,0.15814379668298
"admin1","prev","child_vitA","Malawi","plus",412,0,0.183178142876039
"admin1","prev","child_vitA","Malawi","addon_only",10,0,0.270493057646951
"admin1","prev","child_vitA","Malawi","cs",91,0,0.11234926096397
"admin1","prev","child_vitA","Malawi","cs_plus",101,0,0.192947643829428
"admin1","prev","child_vitA","SierraLeone","base",402,0,0.4
"admin1","prev","child_vitA","SierraLeone","plus",412,0,0.4
"admin1","prev","child_vitA","SierraLeone","addon_only",10,0,0
"admin1","prev","child_vitA","SierraLeone","cs",91,0,0.6
"admin1","prev","child_vitA","SierraLeone","cs_plus",101,0,0.8
"admin1","prev","women_vitA","Gambia","base",402,0,1
"admin1","prev","women_vitA","Gambia","plus",412,0,0.942857142857143
"admin1","prev","women_vitA","Gambia","addon_only",10,0,-0.828571428571429
"admin1","prev","women_vitA","Gambia","cs",91,0,0.885714285714286
"admin1","prev","women_vitA","Gambia","cs_plus",101,0,0.885714285714286
"admin1","prev","women_vitA","Ghana","base",402,0,0.632485341640934
"admin1","prev","women_vitA","Ghana","plus",412,0,0.632485341640934
"admin1","prev","women_vitA","Ghana","addon_only",10,0,-0.641696293218229
"admin1","prev","women_vitA","Ghana","cs",91,0,0.614063438486343
"admin1","prev","women_vitA","Ghana","cs_plus",101,0,0.614063438486343
"admin1","prev","women_vitA","Malawi","base",402,0,0.255739093013107
"admin1","prev","women_vitA","Malawi","plus",412,0,0.230376538334121
"admin1","prev","women_vitA","Malawi","addon_only",10,0,-0.0126812773394929
"admin1","prev","women_vitA","Malawi","cs",91,0,0.23249008455737
"admin1","prev","women_vitA","Malawi","cs_plus",101,0,0.219104291810128
"admin1","prev","women_vitA","SierraLeone","base",402,0,0.4
"admin1","prev","women_vitA","SierraLeone","plus",412,0,0.4
"admin1","prev","women_vitA","SierraLeone","addon_only",10,0,0
"admin1","prev","women_vitA","SierraLeone","cs",91,0,0.8
"admin1","prev","women_vitA","SierraLeone","cs_plus",101,0,0.4
"admin1","prev","child_iron","Gambia","base",402,0,0.771428571428571
"admin1","prev","child_iron","Gambia","plus",412,0,0.771428571428571
"admin1","prev","child_iron","Gambia","addon_only",10,0,-0.485714285714286
"admin1","prev","child_iron","Gambia","cs",91,0,0.771428571428571
"admin1","prev","child_iron","Gambia","cs_plus",101,0,0.828571428571429
"admin1","prev","child_iron","Ghana","base",402,0,0.676470588235294
"admin1","prev","child_iron","Ghana","plus",412,0,0.664705882352941
"admin1","prev","child_iron","Ghana","addon_only",10,0,0.564705882352941
"admin1","prev","child_iron","Ghana","cs",91,0,0.647058823529412
"admin1","prev","child_iron","Ghana","cs_plus",101,0,0.723529411764706
"admin1","prev","child_iron","Malawi","base",402,0,0.109279609279609
"admin1","prev","child_iron","Malawi","plus",412,0,0.121489621489621
"admin1","prev","child_iron","Malawi","addon_only",10,0,0.28998778998779
"admin1","prev","child_iron","Malawi","cs",91,0,0.118437118437118
"admin1","prev","child_iron","Malawi","cs_plus",101,0,0.173992673992674
"admin1","prev","child_iron","SierraLeone","base",402,0,0
"admin1","prev","child_iron","SierraLeone","plus",412,0,0
"admin1","prev","child_iron","SierraLeone","addon_only",10,0,-0.4
"admin1","prev","child_iron","SierraLeone","cs",91,0,0.2
"admin1","prev","child_iron","SierraLeone","cs_plus",101,0,0.4
"admin1","prev","women_iron","Gambia","base",402,0,0.771428571428571
"admin1","prev","women_iron","Gambia","plus",412,0,0.771428571428571
"admin1","prev","women_iron","Gambia","addon_only",10,0,-0.771428571428571
"admin1","prev","women_iron","Gambia","cs",91,0,0.657142857142857
"admin1","prev","women_iron","Gambia","cs_plus",101,0,0.657142857142857
"admin1","prev","women_iron","Ghana","base",402,0,0.435614540301893
"admin1","prev","women_iron","Ghana","plus",412,0,0.447387906255998
"admin1","prev","women_iron","Ghana","addon_only",10,0,-0.475349650396998
"admin1","prev","women_iron","Ghana","cs",91,0,0.568064907285576
"admin1","prev","women_iron","Ghana","cs_plus",101,0,0.48123633337405
"admin1","prev","women_iron","Malawi","base",402,0,-0.0671550671550672
"admin1","prev","women_iron","Malawi","plus",412,0,-0.0659340659340659
"admin1","prev","women_iron","Malawi","addon_only",10,0,0.119047619047619
"admin1","prev","women_iron","Malawi","cs",91,0,0.0122100122100122
"admin1","prev","women_iron","Malawi","cs_plus",101,0,0.0854700854700855
"admin1","prev","women_iron","SierraLeone","base",402,0,0.2
"admin1","prev","women_iron","SierraLeone","plus",412,0,0.2
"admin1","prev","women_iron","SierraLeone","addon_only",10,0,0.4
"admin1","prev","women_iron","SierraLeone","cs",91,0,0.4
"admin1","prev","women_iron","SierraLeone","cs_plus",101,0,0.4
