"tier","target","outcome","heldout","set","n_cols","addon_imputed_heldout","spearman"
"admin2","level","women_iron","Gambia","addon_only",10,0,-0.0758620689655172
"admin2","level","women_iron","Gambia","cs",91,0,0.729477196885428
"admin2","level","women_iron","Gambia","cs_plus",101,0,0.722803114571746
"admin2","level","women_iron","Ghana","base",394,0,0.279743954480797
"admin2","level","women_iron","Ghana","plus",404,0,0.275647226173542
"admin2","level","women_iron","Ghana","addon_only",10,0,0.0691322901849218
"admin2","level","women_iron","Ghana","cs",91,0,0.358065433854908
"admin2","level","women_iron","Ghana","cs_plus",101,0,0.354708392603129
"admin2","level","women_iron","Malawi","base",394,0,0.270868265655756
"admin2","level","women_iron","Malawi","plus",404,0,0.275041918786907
"admin2","level","women_iron","Malawi","addon_only",10,0,0.204873514616899
"admin2","level","women_iron","Malawi","cs",91,0,0.219617992272363
"admin2","level","women_iron","Malawi","cs_plus",101,0,0.246938105999854
"admin2","level","women_iron","SierraLeone","base",394,0,-0.0153846153846154
"admin2","level","women_iron","SierraLeone","plus",404,0,-0.032967032967033
"admin2","level","women_iron","SierraLeone","addon_only",10,0,-0.481318681318681
"admin2","level","women_iron","SierraLeone","cs",91,0,0.0593406593406593
"admin2","level","women_iron","SierraLeone","cs_plus",101,0,-0.0945054945054945
"admin2","level","women_folate","Ghana","base",395,0,-0.102247510668563
"admin2","level","women_folate","Ghana","plus",405,0,-0.0823613086770981
"admin2","level","women_folate","Ghana","addon_only",10,0,0.160369843527738
"admin2","level","women_folate","Ghana","cs",91,0,0.0845234708392603
"admin2","level","women_folate","Ghana","cs_plus",101,0,0.140654338549075
"admin2","level","women_folate","Malawi","base",395,0,-0.0892870161113946
"admin2","level","women_folate","Malawi","plus",405,0,-0.0664139389079245
"admin2","level","women_folate","Malawi","addon_only",10,0,0.122184151053437
"admin2","level","women_folate","Malawi","cs",91,0,0.275169497703579
"admin2","level","women_folate","Malawi","cs_plus",101,0,0.296730334621273
"admin2","level","women_folate","SierraLeone","base",395,0,0.032967032967033
"admin2","level","women_folate","SierraLeone","plus",405,0,0.0945054945054945
"admin2","level","women_folate","SierraLeone","addon_only",10,0,0.564835164835165
"admin2","level","women_folate","SierraLeone","cs",91,0,0.151648351648352
"admin2","level","women_folate","SierraLeone","cs_plus",101,0,0.415384615384615
"admin2","level","women_b12","Ghana","base",395,0,0.595874822190611
"admin2","level","women_b12","Ghana","plus",405,0,0.599459459459459
"admin2","level","women_b12","Ghana","addon_only",10,0,0.19226173541963
"admin2","level","women_b12","Ghana","cs",91,0,0.553968705547653
"admin2","level","women_b12","Ghana","cs_plus",101,0,0.532773826458037
"admin2","level","women_b12","Malawi","base",395,0,0.443792374425895
"admin2","level","women_b12","Malawi","plus",405,0,0.425256980389298
"admin2","level","women_b12","Malawi","addon_only",10,0,0.055478603193118
"admin2","level","women_b12","Malawi","cs",91,0,0.456240431581249
"admin2","level","women_b12","Malawi","cs_plus",101,0,0.363490559160166
"admin2","level","women_b12","SierraLeone","base",395,0,0.432967032967033
"admin2","level","women_b12","SierraLeone","plus",405,0,0.432967032967033
"admin2","level","women_b12","SierraLeone","addon_only",10,0,0.186813186813187
"admin2","level","women_b12","SierraLeone","cs",91,0,0.336263736263736
"admin2","level","women_b12","SierraLeone","cs_plus",101,0,0.362637362637363
"admin2","prev","child_vitA","Gambia","base",394,0,0.564428533588298
"admin2","prev","child_vitA","Gambia","plus",404,0,0.532576410343181
"admin2","prev","child_vitA","Gambia","addon_only",10,0,-0.239447779639866
"admin2","prev","child_vitA","Gambia","cs",91,0,0.643724728520198
"admin2","prev","child_vitA","Gambia","cs_plus",101,0,0.64082908095246
"admin2","prev","child_vitA","Ghana","base",394,0,0.362151436168232
"admin2","prev","child_vitA","Ghana","plus",404,0,0.352858493655236
"admin2","prev","child_vitA","Ghana","addon_only",10,0,0.351765206300766
"admin2","prev","child_vitA","Ghana","cs",91,0,0.226396794534881
"admin2","prev","child_vitA","Ghana","cs_plus",101,0,0.256778674701209
"admin2","prev","child_vitA","Malawi","base",394,0,0.217629812512388
"admin2","prev","child_vitA","Malawi","plus",404,0,0.21775356317124
"admin2","prev","child_vitA","Malawi","addon_only",10,0,0.188576965526656
"admin2","prev","child_vitA","Malawi","cs",91,0,0.2011995327295
"admin2","prev","child_vitA","Malawi","cs_plus",101,0,0.212308534181777
"admin2","prev","child_vitA","SierraLeone","base",394,0,-0.204395604395604
"admin2","prev","child_vitA","SierraLeone","plus",404,0,-0.2
"admin2","prev","child_vitA","SierraLeone","addon_only",10,0,-0.257142857142857
"admin2","prev","child_vitA","SierraLeone","cs",91,0,0.235164835164835
"admin2","prev","child_vitA","SierraLeone","cs_plus",101,0,0.0241758241758242
"admin2","prev","women_vitA","Gambia","base",394,0,0.459235333328848
"admin2","prev","women_vitA","Gambia","plus",404,0,0.411129434845244
"admin2","prev","women_vitA","Gambia","addon_only",10,0,-0.386020502465997
"admin2","prev","women_vitA","Gambia","cs",91,0,0.559905725765269
"admin2","prev","women_vitA","Gambia","cs_plus",101,0,0.497954715035164
"admin2","prev","women_vitA","Ghana","base",394,0,0.249979365410831
"admin2","prev","women_vitA","Ghana","plus",404,0,0.249489034986523
"admin2","prev","women_vitA","Ghana","addon_only",10,0,-0.103548870515221
"admin2","prev","women_vitA","Ghana","cs",91,0,0.224705060812411
"admin2","prev","women_vitA","Ghana","cs_plus",101,0,0.22760246786514
"admin2","prev","women_vitA","Malawi","base",394,0,0.0870144900008482
"admin2","prev","women_vitA","Malawi","plus",404,0,0.0759660330807332
"admin2","prev","women_vitA","Malawi","addon_only",10,0,-0.0483133237606741
"admin2","prev","women_vitA","Malawi","cs",91,0,0.0623922145788777
"admin2","prev","women_vitA","Malawi","cs_plus",101,0,0.0519435310344262
"admin2","prev","women_vitA","SierraLeone","base",394,0,-0.0732014417394684
"admin2","prev","women_vitA","SierraLeone","plus",404,0,-0.0732014417394684
"admin2","prev","women_vitA","SierraLeone","addon_only",10,0,0.0205879054892255
"admin2","prev","women_vitA","SierraLeone","cs",91,0,0.0274505406523006
"admin2","prev","women_vitA","SierraLeone","cs_plus",101,0,0.0594761714133181
"admin2","prev","child_iron","Gambia","base",394,0,0.581822230766827
"admin2","prev","child_iron","Gambia","plus",404,0,0.577372347548725
"admin2","prev","child_iron","Gambia","addon_only",10,0,-0.122149294336898
"admin2","prev","child_iron","Gambia","cs",91,0,0.565135168698945
"admin2","prev","child_iron","Gambia","cs_plus",101,0,0.580487265801397
"admin2","prev","child_iron","Ghana","base",394,0,0.540170356477344
"admin2","prev","child_iron","Ghana","plus",404,0,0.560858825447176
"admin2","prev","child_iron","Ghana","addon_only",10,0,0.274361366269358
"admin2","prev","child_iron","Ghana","cs",91,0,0.497908197643179
"admin2","prev","child_iron","Ghana","cs_plus",101,0,0.549950619585926
"admin2","prev","child_iron","Malawi","base",394,0,-0.136535319509507
"admin2","prev","child_iron","Malawi","plus",404,0,-0.108334437216695
"admin2","prev","child_iron","Malawi","addon_only",10,0,0.168886072902975
"admin2","prev","child_iron","Malawi","cs",91,0,0.179347396314959
"admin2","prev","child_iron","Malawi","cs_plus",101,0,0.197552105582894
"admin2","prev","child_iron","SierraLeone","base",394,0,0.375824175824176
"admin2","prev","child_iron","SierraLeone","plus",404,0,0.336263736263736
"admin2","prev","child_iron","SierraLeone","addon_only",10,0,-0.340659340659341
"admin2","prev","child_iron","SierraLeone","cs",91,0,0.208791208791209
"admin2","prev","child_iron","SierraLeone","cs_plus",101,0,0.142857142857143
"admin2","prev","women_iron","Gambia","base",394,0,0.395817112250167
"admin2","prev","women_iron","Gambia","plus",404,0,0.398264548020123
"admin2","prev","women_iron","Gambia","addon_only",10,0,-0.0298142175612829
"admin2","prev","women_iron","Gambia","cs",91,0,0.736010684274059
"admin2","prev","women_iron","Gambia","cs_plus",101,0,0.717543668918936
"admin2","prev","women_iron","Ghana","base",394,0,0.327863593776276
"admin2","prev","women_iron","Ghana","plus",404,0,0.325503931276636
"admin2","prev","women_iron","Ghana","addon_only",10,0,-0.130141142129566
"admin2","prev","women_iron","Ghana","cs",91,0,0.318122791872273
"admin2","prev","women_iron","Ghana","cs_plus",101,0,0.289619795458931
"admin2","prev","women_iron","Malawi","base",394,0,0.162364328753514
"admin2","prev","women_iron","Malawi","plus",404,0,0.165789150692902
"admin2","prev","women_iron","Malawi","addon_only",10,0,0.174832531867988
"admin2","prev","women_iron","Malawi","cs",91,0,0.119850255327547
"admin2","prev","women_iron","Malawi","cs_plus",101,0,0.155061127374658
"admin2","prev","women_iron","SierraLeone","base",394,0,-0.032967032967033
"admin2","prev","women_iron","SierraLeone","plus",404,0,-0.120879120879121
"admin2","prev","women_iron","SierraLeone","addon_only",10,0,-0.476923076923077
"admin2","prev","women_iron","SierraLeone","cs",91,0,-0.142857142857143
"admin2","prev","women_iron","SierraLeone","cs_plus",101,0,-0.27032967032967
"admin2","prev","women_folate","Ghana","base",395,0,-0.0156915011339403
"admin2","prev","women_folate","Ghana","plus",405,0,0.0164896156330326
"admin2","prev","women_folate","Ghana","addon_only",10,0,0.175328652997033
"admin2","prev","women_folate","Ghana","cs",91,0,0.13506662692675
"admin2","prev","women_folate","Ghana","cs_plus",101,0,0.210630967537242
"admin2","prev","women_folate","Malawi","base",395,0,-0.0417866316385817
"admin2","prev","women_folate","Malawi","plus",405,0,0.00680463972550752
"admin2","prev","women_folate","Malawi","addon_only",10,0,0.226172819987218
"admin2","prev","women_folate","Malawi","cs",91,0,0.435599337831907
"admin2","prev","women_folate","Malawi","cs_plus",101,0,0.457242001801545
"admin2","prev","women_folate","SierraLeone","base",395,0,0.0373626373626374
"admin2","prev","women_folate","SierraLeone","plus",405,0,0.138461538461538
"admin2","prev","women_folate","SierraLeone","addon_only",10,0,0.683516483516484
"admin2","prev","women_folate","SierraLeone","cs",91,0,0.12967032967033
"admin2","prev","women_folate","SierraLeone","cs_plus",101,0,0.301098901098901
"admin2","prev","women_b12","Ghana","base",395,0,0.181746802254537
"admin2","prev","women_b12","Ghana","plus",405,0,0.158319400087684
"admin2","prev","women_b12","Ghana","addon_only",10,0,-0.068413260491447
"admin2","prev","women_b12","Ghana","cs",91,0,0.282243635902409
"admin2","prev","women_b12","Ghana","cs_plus",101,0,0.265291967714497
"admin2","prev","women_b12","Malawi","base",395,0,0.280892157775278
"admin2","prev","women_b12","Malawi","plus",405,0,0.271841490485398
"admin2","prev","women_b12","Malawi","addon_only",10,0,0.0524864517015607
"admin2","prev","women_b12","Malawi","cs",91,0,0.0889858640509145
"admin2","prev","women_b12","Malawi","cs_plus",101,0,0.094834177750523
"admin2","prev","women_b12","SierraLeone","base",395,0,-0.22849326060128
"admin2","prev","women_b12","SierraLeone","plus",405,0,-0.22849326060128
"admin2","prev","women_b12","SierraLeone","addon_only",10,0,-0.104611372323478
"admin2","prev","women_b12","SierraLeone","cs",91,0,0.167928781887688
"admin2","prev","women_b12","SierraLeone","cs_plus",101,0,0.151411196783981
"admin1","level","child_vitA","Gambia","base",402,0,0.942857142857143
"admin1","level","child_vitA","Gambia","plus",412,0,0.885714285714286
"admin1","level","child_vitA","Gambia","addon_only",10,0,-0.714285714285714
"admin1","level","child_vitA","Gambia","cs",91,0,0.942857142857143
"admin1","level","child_vitA","Gambia","cs_plus",101,0,0.2
"admin1","level","child_vitA","Ghana","base",402,0,0.6
"admin1","level","child_vitA","Ghana","plus",412,0,0.611764705882353
"admin1","level","child_vitA","Ghana","addon_only",10,0,0.735294117647059
"admin1","level","child_vitA","Ghana","cs",91,0,0.391176470588235
"admin1","level","child_vitA","Ghana","cs_plus",101,0,0.544117647058823
"admin1","level","child_vitA","Malawi","base",402,0,0.567765567765568
"admin1","level","child_vitA","Malawi","plus",412,0,0.6001221001221
"admin1","level","child_vitA","Malawi","addon_only",10,0,0.633699633699634
"admin1","level","child_vitA","Malawi","cs",91,0,0.261904761904762
"admin1","level","child_vitA","Malawi","cs_plus",101,0,0.413919413919414
"admin1","level","child_vitA","SierraLeone","base",402,0,-0.4
"admin1","level","child_vitA","SierraLeone","plus",412,0,-0.4
"admin1","level","child_vitA","SierraLeone","addon_only",10,0,-0.4
"admin1","level","child_vitA","SierraLeone","cs",91,0,0.4
"admin1","level","child_vitA","SierraLeone","cs_plus",101,0,0.2
"admin1","level","women_vitA","Gambia","base",402,0,0.771428571428571
"admin1","level","women_vitA","Gambia","plus",412,0,0.771428571428571
"admin1","level","women_vitA","Gambia","addon_only",10,0,-0.485714285714286
"admin1","level","women_vitA","Gambia","cs",91,0,0.885714285714286
"admin1","level","women_vitA","Gambia","cs_plus",101,0,0.771428571428571
"admin1","level","women_vitA","Ghana","base",402,0,0.705882352941176
"admin1","level","women_vitA","Ghana","plus",412,0,0.705882352941176
"admin1","level","women_vitA","Ghana","addon_only",10,0,0.217647058823529
"admin1","level","women_vitA","Ghana","cs",91,0,0.644117647058823
"admin1","level","women_vitA","Ghana","cs_plus",101,0,0.652941176470588
"admin1","level","women_vitA","Malawi","base",402,0,0.299145299145299
"admin1","level","women_vitA","Malawi","plus",412,0,0.321123321123321
"admin1","level","women_vitA","Malawi","addon_only",10,0,0.2002442002442
"admin1","level","women_vitA","Malawi","cs",91,0,0.178266178266178
"admin1","level","women_vitA","Malawi","cs_plus",101,0,0.238705738705739
"admin1","level","women_vitA","SierraLeone","base",402,0,-0.4
"admin1","level","women_vitA","SierraLeone","plus",412,0,-0.4
"admin1","level","women_vitA","SierraLeone","addon_only",10,0,-0.4
"admin1","level","women_vitA","SierraLeone","cs",91,0,0.4
"admin1","level","women_vitA","SierraLeone","cs_plus",101,0,-0.2
"admin1","level","child_iron","Gambia","base",402,0,0.714285714285714
"admin1","level","child_iron","Gambia","plus",412,0,0.714285714285714
"admin1","level","child_iron","Gambia","addon_only",10,0,-0.2
"admin1","level","child_iron","Gambia","cs",91,0,0.6
"admin1","level","child_iron","Gambia","cs_plus",101,0,0.542857142857143
"admin1","level","child_iron","Ghana","base",402,0,0.8
"admin1","level","child_iron","Ghana","plus",412,0,0.797058823529412
"admin1","level","child_iron","Ghana","addon_only",10,0,0.0529411764705882
"admin1","level","child_iron","Ghana","cs",91,0,0.647058823529412
"admin1","level","child_iron","Ghana","cs_plus",101,0,0.629411764705882
"admin1","level","child_iron","Malawi","base",402,0,0.155067155067155
"admin1","level","child_iron","Malawi","plus",412,0,0.206349206349206
"admin1","level","child_iron","Malawi","addon_only",10,0,0.381562881562882
"admin1","level","child_iron","Malawi","cs",91,0,0.222832722832723
"admin1","level","child_iron","Malawi","cs_plus",101,0,0.24969474969475
"admin1","level","child_iron","SierraLeone","base",402,0,-0.6
"admin1","level","child_iron","SierraLeone","plus",412,0,-0.6
"admin1","level","child_iron","SierraLeone","addon_only",10,0,-0.4
"admin1","level","child_iron","SierraLeone","cs",91,0,0.2
"admin1","level","child_iron","SierraLeone","cs_plus",101,0,-0.4
"admin1","level","women_iron","Gambia","base",402,0,0.542857142857143
"admin1","level","women_iron","Gambia","plus",412,0,0.542857142857143
"admin1","level","women_iron","Gambia","addon_only",10,0,0.142857142857143
"admin1","level","women_iron","Gambia","cs",91,0,0.657142857142857
"admin1","level","women_iron","Gambia","cs_plus",101,0,0.657142857142857
"admin1","level","women_iron","Ghana","base",402,0,0.491176470588235
"admin1","level","women_iron","Ghana","plus",412,0,0.523529411764706
"admin1","level","women_iron","Ghana","addon_only",10,0,0.338235294117647
"admin1","level","women_iron","Ghana","cs",91,0,0.435294117647059
"admin1","level","women_iron","Ghana","cs_plus",101,0,0.526470588235294
"admin1","level","women_iron","Malawi","base",402,0,0.0989010989010989
"admin1","level","women_iron","Malawi","plus",412,0,0.118437118437118
"admin1","level","women_iron","Malawi","addon_only",10,0,0.567765567765568
"admin1","level","women_iron","Malawi","cs",91,0,0.48962148962149
"admin1","level","women_iron","Malawi","cs_plus",101,0,0.556776556776557
"admin1","level","women_iron","SierraLeone","base",402,0,0
"admin1","level","women_iron","SierraLeone","plus",412,0,-0.6
"admin1","level","women_iron","SierraLeone","addon_only",10,0,-0.8
"admin1","level","women_iron","SierraLeone","cs",91,0,0.8
"admin1","level","women_iron","SierraLeone","cs_plus",101,0,0.4
"admin1","level","women_folate","Ghana","base",408,0,0.0558823529411765
"admin1","level","women_folate","Ghana","plus",418,0,-0.0382352941176471
"admin1","level","women_folate","Ghana","addon_only",10,0,-0.273529411764706
"admin1","level","women_folate","Ghana","cs",91,0,-0.170588235294118
"admin1","level","women_folate","Ghana","cs_plus",101,0,-0.202941176470588
"admin1","level","women_folate","Malawi","base",408,0,0.224664224664225
"admin1","level","women_folate","Malawi","plus",418,0,0.207570207570208
"admin1","level","women_folate","Malawi","addon_only",10,0,-0.0183150183150183
"admin1","level","women_folate","Malawi","cs",91,0,0.225274725274725
"admin1","level","women_folate","Malawi","cs_plus",101,0,0.147741147741148
"admin1","level","women_folate","SierraLeone","base",408,0,-0.8
"admin1","level","women_folate","SierraLeone","plus",418,0,-0.8
"admin1","level","women_folate","SierraLeone","addon_only",10,0,0.8
"admin1","level","women_folate","SierraLeone","cs",91,0,-0.6
"admin1","level","women_folate","SierraLeone","cs_plus",101,0,-0.6
"admin1","level","women_b12","Ghana","base",408,0,0.652941176470588
"admin1","level","women_b12","Ghana","plus",418,0,0.652941176470588
"admin1","level","women_b12","Ghana","addon_only",10,0,0.102941176470588
"admin1","level","women_b12","Ghana","cs",91,0,0.694117647058824
"admin1","level","women_b12","Ghana","cs_plus",101,0,0.679411764705882
"admin1","level","women_b12","Malawi","base",408,0,0.307692307692308
"admin1","level","women_b12","Malawi","plus",418,0,0.236874236874237
"admin1","level","women_b12","Malawi","addon_only",10,0,-0.148962148962149
"admin1","level","women_b12","Malawi","cs",91,0,0.726495726495726
"admin1","level","women_b12","Malawi","cs_plus",101,0,0.396214896214896
"admin1","level","women_b12","SierraLeone","base",408,0,0.8
"admin1","level","women_b12","SierraLeone","plus",418,0,0.8
"admin1","level","women_b12","SierraLeone","addon_only",10,0,1
"admin1","level","women_b12","SierraLeone","cs",91,0,0.8
"admin1","level","women_b12","SierraLeone","cs_plus",101,0,0.8
"admin1","prev","child_vitA","Gambia","base",402,0,0.942857142857143
"admin1","prev","child_vitA","Gambia","plus",412,0,0.942857142857143
"admin1","prev","child_vitA","Gambia","addon_only",10,0,-0.371428571428571
"admin1","prev","child_vitA","Gambia","cs",91,0,0.942857142857143
"admin1","prev","child_vitA","Gambia","cs_plus",101,0,0.828571428571429
"admin1","prev","child_vitA","Ghana","base",402,0,0.655882352941176
"admin1","prev","child_vitA","Ghana","plus",412,0,0.688235294117647
"admin1","prev","child_vitA","Ghana","addon_only",10,0,0.802941176470588
"admin1","prev","child_vitA","Ghana","cs",91,0,0.485294117647059
"admin1","prev","child_vitA","Ghana","cs_plus",101,0,0.555882352941176
"admin1","prev","child_vitA","Malawi","base",402,0,0.15814379668298
"admin1","prev","child_vitA","Malawi","plus",412,0,0.166081516207608
"admin1","prev","child_vitA","Malawi","addon_only",10,0,0.385895287658855
"admin1","prev","child_vitA","Malawi","cs",91,0,0.11234926096397
"admin1","prev","child_vitA","Malawi","cs_plus",101,0,0.21920317764166
"admin1","prev","child_vitA","SierraLeone","base",402,0,0.4
"admin1","prev","child_vitA","SierraLeone","plus",412,0,0.4
"admin1","prev","child_vitA","SierraLeone","addon_only",10,0,-0.6
"admin1","prev","child_vitA","SierraLeone","cs",91,0,0.6
"admin1","prev","child_vitA","SierraLeone","cs_plus",101,0,1
"admin1","prev","women_vitA","Gambia","base",402,0,1
"admin1","prev","women_vitA","Gambia","plus",412,0,0.942857142857143
"admin1","prev","women_vitA","Gambia","addon_only",10,0,-0.771428571428571
"admin1","prev","women_vitA","Gambia","cs",91,0,0.885714285714286
"admin1","prev","women_vitA","Gambia","cs_plus",101,0,0.771428571428571
"admin1","prev","women_vitA","Ghana","base",402,0,0.632485341640934
"admin1","prev","women_vitA","Ghana","plus",412,0,0.632485341640934
"admin1","prev","women_vitA","Ghana","addon_only",10,0,-0.644766610410661
"admin1","prev","women_vitA","Ghana","cs",91,0,0.614063438486343
"admin1","prev","women_vitA","Ghana","cs_plus",101,0,0.595641535331753
"admin1","prev","women_vitA","Malawi","base",402,0,0.255739093013107
"admin1","prev","women_vitA","Malawi","plus",412,0,0.209945591509383
"admin1","prev","women_vitA","Malawi","addon_only",10,0,-0.0760876640369575
"admin1","prev","women_vitA","Malawi","cs",91,0,0.23249008455737
"admin1","prev","women_vitA","Malawi","cs_plus",101,0,0.183174006014898
"admin1","prev","women_vitA","SierraLeone","base",402,0,0.4
"admin1","prev","women_vitA","SierraLeone","plus",412,0,0.4
"admin1","prev","women_vitA","SierraLeone","addon_only",10,0,-0.6
"admin1","prev","women_vitA","SierraLeone","cs",91,0,0.8
"admin1","prev","women_vitA","SierraLeone","cs_plus",101,0,0.4
"admin1","prev","child_iron","Gambia","base",402,0,0.771428571428571
"admin1","prev","child_iron","Gambia","plus",412,0,0.771428571428571
"admin1","prev","child_iron","Gambia","addon_only",10,0,0.142857142857143
"admin1","prev","child_iron","Gambia","cs",91,0,0.771428571428571
"admin1","prev","child_iron","Gambia","cs_plus",101,0,0.828571428571429
"admin1","prev","child_iron","Ghana","base",402,0,0.676470588235294
"admin1","prev","child_iron","Ghana","plus",412,0,0.652941176470588
"admin1","prev","child_iron","Ghana","addon_only",10,0,-0.120588235294118
"admin1","prev","child_iron","Ghana","cs",91,0,0.647058823529412
"admin1","prev","child_iron","Ghana","cs_plus",101,0,0.602941176470588
"admin1","prev","child_iron","Malawi","base",402,0,0.109279609279609
"admin1","prev","child_iron","Malawi","plus",412,0,0.146520146520146
"admin1","prev","child_iron","Malawi","addon_only",10,0,0.343711843711844
"admin1","prev","child_iron","Malawi","cs",91,0,0.118437118437118
"admin1","prev","child_iron","Malawi","cs_plus",101,0,0.181318681318681
"admin1","prev","child_iron","SierraLeone","base",402,0,0
"admin1","prev","child_iron","SierraLeone","plus",412,0,0
"admin1","prev","child_iron","SierraLeone","addon_only",10,0,-0.2
"admin1","prev","child_iron","SierraLeone","cs",91,0,0.2
"admin1","prev","child_iron","SierraLeone","cs_plus",101,0,-0.2
"admin1","prev","women_iron","Gambia","base",402,0,0.771428571428571
"admin1","prev","women_iron","Gambia","plus",412,0,0.771428571428571
"admin1","prev","women_iron","Gambia","addon_only",10,0,0.485714285714286
"admin1","prev","women_iron","Gambia","cs",91,0,0.657142857142857
"admin1","prev","women_iron","Gambia","cs_plus",101,0,0.657142857142857
"admin1","prev","women_iron","Ghana","base",402,0,0.435614540301893
"admin1","prev","women_iron","Ghana","plus",412,0,0.400294442439577
"admin1","prev","women_iron","Ghana","addon_only",10,0,-0.151582086659104
"admin1","prev","women_iron","Ghana","cs",91,0,0.568064907285576
"admin1","prev","women_iron","Ghana","cs_plus",101,0,0.597498322170839
"admin1","prev","women_iron","Malawi","base",402,0,-0.0671550671550672
"admin1","prev","women_iron","Malawi","plus",412,0,-0.0311355311355311
"admin1","prev","women_iron","Malawi","addon_only",10,0,0.501831501831502
"admin1","prev","women_iron","Malawi","cs",91,0,0.0122100122100122
"admin1","prev","women_iron","Malawi","cs_plus",101,0,0.116605616605617
"admin1","prev","women_iron","SierraLeone","base",402,0,0.2
"admin1","prev","women_iron","SierraLeone","plus",412,0,-0.4
"admin1","prev","women_iron","SierraLeone","addon_only",10,0,-0.4
"admin1","prev","women_iron","SierraLeone","cs",91,0,0.4
"admin1","prev","women_iron","SierraLeone","cs_plus",101,0,0.4
