"tier","target","outcome","heldout","set","n_cols","addon_imputed_heldout","spearman"
"admin2","level","women_vitA","Gambia","cs",91,0,0.759288097886541
"admin2","level","women_vitA","Gambia","cs_plus",119,0,0.767296996662959
"admin2","level","women_vitA","Gambia","replace",377,0,0.74460511679644
"admin2","level","women_vitA","Gambia","cs_replace",74,0,0.689432703003337
"admin2","level","women_vitA","Ghana","base",394,0,0.334395448079659
"admin2","level","women_vitA","Ghana","plus",422,0,0.369103840682788
"admin2","level","women_vitA","Ghana","addon_only",28,0,0.28728307254623
"admin2","level","women_vitA","Ghana","cs",91,0,0.422475106685633
"admin2","level","women_vitA","Ghana","cs_plus",119,0,0.423044096728307
"admin2","level","women_vitA","Ghana","replace",377,0,0.360625889046942
"admin2","level","women_vitA","Ghana","cs_replace",74,0,0.438378378378378
"admin2","level","women_vitA","Malawi","base",394,0,0.212455347379164
"admin2","level","women_vitA","Malawi","plus",422,0,0.21240067070059
"admin2","level","women_vitA","Malawi","addon_only",28,0,0.124079609244004
"admin2","level","women_vitA","Malawi","cs",91,0,0.226306772617919
"admin2","level","women_vitA","Malawi","cs_plus",119,0,0.203178537581104
"admin2","level","women_vitA","Malawi","replace",377,0,0.230134140118102
"admin2","level","women_vitA","Malawi","cs_replace",74,0,0.249781293285704
"admin2","level","women_vitA","SierraLeone","base",394,0,-0.107692307692308
"admin2","level","women_vitA","SierraLeone","plus",422,0,0.0549450549450549
"admin2","level","women_vitA","SierraLeone","addon_only",28,0,0.142857142857143
"admin2","level","women_vitA","SierraLeone","cs",91,0,0.2
"admin2","level","women_vitA","SierraLeone","cs_plus",119,0,0.287912087912088
"admin2","level","women_vitA","SierraLeone","replace",377,0,-0.120879120879121
"admin2","level","women_vitA","SierraLeone","cs_replace",74,0,0.0813186813186813
"admin2","level","child_iron","Gambia","base",394,0,0.527030033370412
"admin2","level","child_iron","Gambia","plus",422,0,0.503448275862069
"admin2","level","child_iron","Gambia","addon_only",28,0,0.222691879866518
"admin2","level","child_iron","Gambia","cs",91,0,0.550611790878754
"admin2","level","child_iron","Gambia","cs_plus",119,0,0.538153503893215
"admin2","level","child_iron","Gambia","replace",377,0,0.47853170189099
"admin2","level","child_iron","Gambia","cs_replace",74,0,0.495884315906563
"admin2","level","child_iron","Ghana","base",394,0,0.526315789473684
"admin2","level","child_iron","Ghana","plus",422,0,0.543926031294452
"admin2","level","child_iron","Ghana","addon_only",28,0,0.535533428165007
"admin2","level","child_iron","Ghana","cs",91,0,0.560284495021337
"admin2","level","child_iron","Ghana","cs_plus",119,0,0.565120910384068
"admin2","level","child_iron","Ghana","replace",377,0,0.525718349928876
"admin2","level","child_iron","Ghana","cs_replace",74,0,0.533172119487909
"admin2","level","child_iron","Malawi","base",394,0,-0.0526171903477437
"admin2","level","child_iron","Malawi","plus",422,0,0.00501202886928629
"admin2","level","child_iron","Malawi","addon_only",28,0,0.344517751694977
"admin2","level","child_iron","Malawi","cs",91,0,0.190548224830502
"admin2","level","child_iron","Malawi","cs_plus",119,0,0.254975577750237
"admin2","level","child_iron","Malawi","replace",377,0,-0.0483341838594445
"admin2","level","child_iron","Malawi","cs_replace",74,0,0.222151345046293
"admin2","level","child_iron","SierraLeone","base",394,0,0.274725274725275
"admin2","level","child_iron","SierraLeone","plus",422,0,0.292307692307692
"admin2","level","child_iron","SierraLeone","addon_only",28,0,-0.12967032967033
"admin2","level","child_iron","SierraLeone","cs",91,0,0.327472527472527
"admin2","level","child_iron","SierraLeone","cs_plus",119,0,0.191208791208791
"admin2","level","child_iron","SierraLeone","replace",377,0,0.292307692307692
"admin2","level","child_iron","SierraLeone","cs_replace",74,0,-0.0769230769230769
"admin2","level","women_iron","Gambia","base",394,0,0.410456062291435
"admin2","level","women_iron","Gambia","plus",422,0,0.374860956618465
"admin2","level","women_iron","Gambia","addon_only",28,0,0.247163515016685
"admin2","level","women_iron","Gambia","cs",91,0,0.729477196885428
"admin2","level","women_iron","Gambia","cs_plus",119,0,0.628031145717464
"admin2","level","women_iron","Gambia","replace",377,0,0.218687430478309
"admin2","level","women_iron","Gambia","cs_replace",74,0,0.50166852057842
"admin2","level","women_iron","Ghana","base",394,0,0.279743954480797
"admin2","level","women_iron","Ghana","plus",422,0,0.312688477951636
"admin2","level","women_iron","Ghana","addon_only",28,0,0.423897581792319
"admin2","level","women_iron","Ghana","cs",91,0,0.358065433854908
"admin2","level","women_iron","Ghana","cs_plus",119,0,0.398378378378378
"admin2","level","women_iron","Ghana","replace",377,0,0.317724039829303
"admin2","level","women_iron","Ghana","cs_replace",74,0,0.416813655761024
"admin2","level","women_iron","Malawi","base",394,0,0.270868265655756
"admin2","level","women_iron","Malawi","plus",422,0,0.316158781074579
"admin2","level","women_iron","Malawi","addon_only",28,0,0.38758474885179
"admin2","level","women_iron","Malawi","cs",91,0,0.219617992272363
"admin2","level","women_iron","Malawi","cs_plus",119,0,0.301377852300066
"admin2","level","women_iron","Malawi","replace",377,0,0.264890282131661
"admin2","level","women_iron","Malawi","cs_replace",74,0,0.250419187869068
"admin2","level","women_iron","SierraLeone","base",394,0,-0.0153846153846154
"admin2","level","women_iron","SierraLeone","plus",422,0,-0.0021978021978022
"admin2","level","women_iron","SierraLeone","addon_only",28,0,-0.0989010989010989
"admin2","level","women_iron","SierraLeone","cs",91,0,0.0593406593406593
"admin2","level","women_iron","SierraLeone","cs_plus",119,0,0.0989010989010989
"admin2","level","women_iron","SierraLeone","replace",377,0,-0.0461538461538462
"admin2","level","women_iron","SierraLeone","cs_replace",74,0,-0.0725274725274725
"admin2","level","women_folate","Ghana","base",395,0,-0.102247510668563
"admin2","level","women_folate","Ghana","plus",423,0,-0.108108108108108
"admin2","level","women_folate","Ghana","addon_only",28,0,-0.122816500711238
"admin2","level","women_folate","Ghana","cs",91,0,0.0845234708392603
"admin2","level","women_folate","Ghana","cs_plus",119,0,0.0287908961593172
"admin2","level","women_folate","Ghana","replace",378,0,-0.104409672830725
"admin2","level","women_folate","Ghana","cs_replace",74,0,0.052773826458037
"admin2","level","women_folate","Malawi","base",395,0,-0.0892870161113946
"admin2","level","women_folate","Malawi","plus",423,0,-0.116333746446016
"admin2","level","women_folate","Malawi","addon_only",28,0,-0.217339797331778
"admin2","level","women_folate","Malawi","cs",91,0,0.275169497703579
"admin2","level","women_folate","Malawi","cs_plus",119,0,0.116698257636509
"admin2","level","women_folate","Malawi","replace",378,0,-0.11810162571991
"admin2","level","women_folate","Malawi","cs_replace",74,0,0.0309470000729022
"admin2","level","women_folate","SierraLeone","base",395,0,0.032967032967033
"admin2","level","women_folate","SierraLeone","plus",423,0,0.032967032967033
"admin2","level","women_folate","SierraLeone","addon_only",28,0,-0.0637362637362637
"admin2","level","women_folate","SierraLeone","cs",91,0,0.151648351648352
"admin2","level","women_folate","SierraLeone","cs_plus",119,0,0.116483516483516
"admin2","level","women_folate","SierraLeone","replace",378,0,0.0549450549450549
"admin2","level","women_folate","SierraLeone","cs_replace",74,0,0.204395604395604
"admin2","level","women_b12","Ghana","base",395,0,0.595874822190611
"admin2","level","women_b12","Ghana","plus",423,0,0.594366998577525
"admin2","level","women_b12","Ghana","addon_only",28,0,0.411635846372688
"admin2","level","women_b12","Ghana","cs",91,0,0.553968705547653
"admin2","level","women_b12","Ghana","cs_plus",119,0,0.591863442389758
"admin2","level","women_b12","Ghana","replace",378,0,0.594708392603129
"admin2","level","women_b12","Ghana","cs_replace",74,0,0.496557610241821
"admin2","level","women_b12","Malawi","base",395,0,0.443792374425895
"admin2","level","women_b12","Malawi","plus",423,0,0.473390683093971
"admin2","level","women_b12","Malawi","addon_only",28,0,0.422322665305825
"admin2","level","women_b12","Malawi","cs",91,0,0.456240431581249
"admin2","level","women_b12","Malawi","cs_plus",119,0,0.474502442224976
"admin2","level","women_b12","Malawi","replace",378,0,0.4463075016403
"admin2","level","women_b12","Malawi","cs_replace",74,0,0.544634395275935
"admin2","level","women_b12","SierraLeone","base",395,0,0.432967032967033
"admin2","level","women_b12","SierraLeone","plus",423,0,0.389010989010989
"admin2","level","women_b12","SierraLeone","addon_only",28,0,0.301098901098901
"admin2","level","women_b12","SierraLeone","cs",91,0,0.336263736263736
"admin2","level","women_b12","SierraLeone","cs_plus",119,0,0.389010989010989
"admin2","level","women_b12","SierraLeone","replace",378,0,0.432967032967033
"admin2","level","women_b12","SierraLeone","cs_replace",74,0,0.318681318681319
"admin2","prev","child_vitA","Gambia","base",394,0,0.564428533588298
"admin2","prev","child_vitA","Gambia","plus",422,0,0.571779023567941
"admin2","prev","child_vitA","Gambia","addon_only",28,0,0.326985433033789
"admin2","prev","child_vitA","Gambia","cs",91,0,0.643724728520198
"admin2","prev","child_vitA","Gambia","cs_plus",119,0,0.677581530850672
"admin2","prev","child_vitA","Gambia","replace",377,0,0.52099382007223
"admin2","prev","child_vitA","Gambia","cs_replace",74,0,0.65530731879115
"admin2","prev","child_vitA","Ghana","base",394,0,0.362151436168232
"admin2","prev","child_vitA","Ghana","plus",422,0,0.344975316415109
"admin2","prev","child_vitA","Ghana","addon_only",28,0,0.219405509610243
"admin2","prev","child_vitA","Ghana","cs",91,0,0.226396794534881
"admin2","prev","child_vitA","Ghana","cs_plus",119,0,0.221433845359984
"admin2","prev","child_vitA","Ghana","replace",377,0,0.356454833637046
"admin2","prev","child_vitA","Ghana","cs_replace",74,0,0.211306551971208
"admin2","prev","child_vitA","Malawi","base",394,0,0.217629812512388
"admin2","prev","child_vitA","Malawi","plus",422,0,0.213317578015489
"admin2","prev","child_vitA","Malawi","addon_only",28,0,0.162360864413056
"admin2","prev","child_vitA","Malawi","cs",91,0,0.2011995327295
"admin2","prev","child_vitA","Malawi","cs_plus",119,0,0.201561265424605
"admin2","prev","child_vitA","Malawi","replace",377,0,0.21604009251022
"admin2","prev","child_vitA","Malawi","cs_replace",74,0,0.239828776854042
"admin2","prev","child_vitA","SierraLeone","base",394,0,-0.204395604395604
"admin2","prev","child_vitA","SierraLeone","plus",422,0,-0.182417582417582
"admin2","prev","child_vitA","SierraLeone","addon_only",28,0,0.472527472527473
"admin2","prev","child_vitA","SierraLeone","cs",91,0,0.235164835164835
"admin2","prev","child_vitA","SierraLeone","cs_plus",119,0,0.318681318681319
"admin2","prev","child_vitA","SierraLeone","replace",377,0,-0.2
"admin2","prev","child_vitA","SierraLeone","cs_replace",74,0,0.327472527472527
"admin2","prev","women_vitA","Gambia","base",394,0,0.459235333328848
"admin2","prev","women_vitA","Gambia","plus",422,0,0.440227636854839
"admin2","prev","women_vitA","Gambia","addon_only",28,0,0.187261009706909
"admin2","prev","women_vitA","Gambia","cs",91,0,0.559905725765269
"admin2","prev","women_vitA","Gambia","cs_plus",119,0,0.558263085329244
"admin2","prev","women_vitA","Gambia","replace",377,0,0.390244435015777
"admin2","prev","women_vitA","Gambia","cs_replace",74,0,0.545356624760472
"admin2","prev","women_vitA","Ghana","base",394,0,0.249979365410831
"admin2","prev","women_vitA","Ghana","plus",422,0,0.266873477302897
"admin2","prev","women_vitA","Ghana","addon_only",28,0,0.321300154401082
"admin2","prev","women_vitA","Ghana","cs",91,0,0.224705060812411
"admin2","prev","women_vitA","Ghana","cs_plus",119,0,0.241420870732001
"admin2","prev","women_vitA","Ghana","replace",377,0,0.246814505399388
"admin2","prev","women_vitA","Ghana","cs_replace",74,0,0.251405781190636
"admin2","prev","women_vitA","Malawi","base",394,0,0.0870144900008482
"admin2","prev","women_vitA","Malawi","plus",422,0,0.0564576148617874
"admin2","prev","women_vitA","Malawi","addon_only",28,0,-0.0420788373557521
"admin2","prev","women_vitA","Malawi","cs",91,0,0.0623922145788777
"admin2","prev","women_vitA","Malawi","cs_plus",119,0,0.0375805370382767
"admin2","prev","women_vitA","Malawi","replace",377,0,0.0693527424385501
"admin2","prev","women_vitA","Malawi","cs_replace",74,0,0.0736774241472808
"admin2","prev","women_vitA","SierraLeone","base",394,0,-0.0732014417394684
"admin2","prev","women_vitA","SierraLeone","plus",422,0,-0.0777765318481852
"admin2","prev","women_vitA","SierraLeone","addon_only",28,0,0.134965158207145
"admin2","prev","women_vitA","SierraLeone","cs",91,0,0.0274505406523006
"admin2","prev","women_vitA","SierraLeone","cs_plus",119,0,0.166990788968162
"admin2","prev","women_vitA","SierraLeone","replace",377,0,-0.180716059294313
"admin2","prev","women_vitA","SierraLeone","cs_replace",74,0,-0.0960768922830523
"admin2","prev","child_iron","Gambia","base",394,0,0.581822230766827
"admin2","prev","child_iron","Gambia","plus",422,0,0.610968965845395
"admin2","prev","child_iron","Gambia","addon_only",28,0,0.122149294336898
"admin2","prev","child_iron","Gambia","cs",91,0,0.565135168698945
"admin2","prev","child_iron","Gambia","cs_plus",119,0,0.549783071596494
"admin2","prev","child_iron","Gambia","replace",377,0,0.560240297159033
"admin2","prev","child_iron","Gambia","cs_replace",74,0,0.54221827012572
"admin2","prev","child_iron","Ghana","base",394,0,0.540170356477344
"admin2","prev","child_iron","Ghana","plus",422,0,0.548751288051442
"admin2","prev","child_iron","Ghana","addon_only",28,0,0.459301144437916
"admin2","prev","child_iron","Ghana","cs",91,0,0.497908197643179
"admin2","prev","child_iron","Ghana","cs_plus",119,0,0.486900047487389
"admin2","prev","child_iron","Ghana","replace",377,0,0.542683241597213
"admin2","prev","child_iron","Ghana","cs_replace",74,0,0.448921215562092
"admin2","prev","child_iron","Malawi","base",394,0,-0.136535319509507
"admin2","prev","child_iron","Malawi","plus",422,0,-0.0872476196678652
"admin2","prev","child_iron","Malawi","addon_only",28,0,0.316512036936434
"admin2","prev","child_iron","Malawi","cs",91,0,0.179347396314959
"admin2","prev","child_iron","Malawi","cs_plus",119,0,0.237472953511625
"admin2","prev","child_iron","Malawi","replace",377,0,-0.141141220401444
"admin2","prev","child_iron","Malawi","cs_replace",74,0,0.193019169457561
"admin2","prev","child_iron","SierraLeone","base",394,0,0.375824175824176
"admin2","prev","child_iron","SierraLeone","plus",422,0,0.142857142857143
"admin2","prev","child_iron","SierraLeone","addon_only",28,0,-0.243956043956044
"admin2","prev","child_iron","SierraLeone","cs",91,0,0.208791208791209
"admin2","prev","child_iron","SierraLeone","cs_plus",119,0,0.0021978021978022
"admin2","prev","child_iron","SierraLeone","replace",377,0,0.2
"admin2","prev","child_iron","SierraLeone","cs_replace",74,0,-0.147252747252747
"admin2","prev","women_iron","Gambia","base",394,0,0.395817112250167
"admin2","prev","women_iron","Gambia","plus",422,0,0.356213151609059
"admin2","prev","women_iron","Gambia","addon_only",28,0,0.215374347756133
"admin2","prev","women_iron","Gambia","cs",91,0,0.736010684274059
"admin2","prev","women_iron","Gambia","cs_plus",119,0,0.666592506071669
"admin2","prev","women_iron","Gambia","replace",377,0,0.183557682746705
"admin2","prev","women_iron","Gambia","cs_replace",74,0,0.513516523368963
"admin2","prev","women_iron","Ghana","base",394,0,0.327863593776276
"admin2","prev","women_iron","Ghana","plus",422,0,0.336295070756699
"admin2","prev","women_iron","Ghana","addon_only",28,0,0.347244480282471
"admin2","prev","women_iron","Ghana","cs",91,0,0.318122791872273
"admin2","prev","women_iron","Ghana","cs_plus",119,0,0.348625746135919
"admin2","prev","women_iron","Ghana","replace",377,0,0.332266378684142
"admin2","prev","women_iron","Ghana","cs_replace",74,0,0.367013847809947
"admin2","prev","women_iron","Malawi","base",394,0,0.162364328753514
"admin2","prev","women_iron","Malawi","plus",422,0,0.179358850593287
"admin2","prev","women_iron","Malawi","addon_only",28,0,0.181145311767075
"admin2","prev","women_iron","Malawi","cs",91,0,0.119850255327547
"admin2","prev","women_iron","Malawi","cs_plus",119,0,0.149007523189902
"admin2","prev","women_iron","Malawi","replace",377,0,0.116916015990288
"admin2","prev","women_iron","Malawi","cs_replace",74,0,0.0641089641951336
"admin2","prev","women_iron","SierraLeone","base",394,0,-0.032967032967033
"admin2","prev","women_iron","SierraLeone","plus",422,0,-0.0417582417582418
"admin2","prev","women_iron","SierraLeone","addon_only",28,0,0.0197802197802198
"admin2","prev","women_iron","SierraLeone","cs",91,0,-0.142857142857143
"admin2","prev","women_iron","SierraLeone","cs_plus",119,0,-0.138461538461538
"admin2","prev","women_iron","SierraLeone","replace",377,0,-0.0197802197802198
"admin2","prev","women_iron","SierraLeone","cs_replace",74,0,-0.213186813186813
"admin2","prev","women_folate","Ghana","base",395,0,-0.0156915011339403
"admin2","prev","women_folate","Ghana","plus",423,0,-0.0281335360930046
"admin2","prev","women_folate","Ghana","addon_only",28,0,-0.13277204774186
"admin2","prev","women_folate","Ghana","cs",91,0,0.13506662692675
"admin2","prev","women_folate","Ghana","cs_plus",119,0,0.0204801881284942
"admin2","prev","women_folate","Ghana","replace",378,0,-0.0220479130374256
"admin2","prev","women_folate","Ghana","cs_replace",74,0,0.0564095926322757
"admin2","prev","women_folate","Malawi","base",395,0,-0.0417866316385817
"admin2","prev","women_folate","Malawi","plus",423,0,-0.0554052197622719
"admin2","prev","women_folate","Malawi","addon_only",28,0,-0.181938007435081
"admin2","prev","women_folate","Malawi","cs",91,0,0.435599337831907
"admin2","prev","women_folate","Malawi","cs_plus",119,0,0.329741112170524
"admin2","prev","women_folate","Malawi","replace",378,0,-0.0643043108396798
"admin2","prev","women_folate","Malawi","cs_replace",74,0,0.179108170941847
"admin2","prev","women_folate","SierraLeone","base",395,0,0.0373626373626374
"admin2","prev","women_folate","SierraLeone","plus",423,0,0.0461538461538462
"admin2","prev","women_folate","SierraLeone","addon_only",28,0,0.125274725274725
"admin2","prev","women_folate","SierraLeone","cs",91,0,0.12967032967033
"admin2","prev","women_folate","SierraLeone","cs_plus",119,0,0.112087912087912
"admin2","prev","women_folate","SierraLeone","replace",378,0,0.107692307692308
"admin2","prev","women_folate","SierraLeone","cs_replace",74,0,0.243956043956044
"admin2","prev","women_b12","Ghana","base",395,0,0.181746802254537
"admin2","prev","women_b12","Ghana","plus",423,0,0.225535879362769
"admin2","prev","women_b12","Ghana","addon_only",28,0,0.24958626353266
"admin2","prev","women_b12","Ghana","cs",91,0,0.282243635902409
"admin2","prev","women_b12","Ghana","cs_plus",119,0,0.286473355817768
"admin2","prev","women_b12","Ghana","replace",378,0,0.198075488439411
"admin2","prev","women_b12","Ghana","cs_replace",74,0,0.28004680462854
"admin2","prev","women_b12","Malawi","base",395,0,0.280892157775278
"admin2","prev","women_b12","Malawi","plus",423,0,0.293033899959243
"admin2","prev","women_b12","Malawi","addon_only",28,0,0.232485924933909
"admin2","prev","women_b12","Malawi","cs",91,0,0.0889858640509145
"admin2","prev","women_b12","Malawi","cs_plus",119,0,0.190410213475626
"admin2","prev","women_b12","Malawi","replace",378,0,0.285528770116405
"admin2","prev","women_b12","Malawi","cs_replace",74,0,0.232374646237722
"admin2","prev","women_b12","SierraLeone","base",395,0,-0.22849326060128
"admin2","prev","women_b12","SierraLeone","plus",423,0,-0.22849326060128
"admin2","prev","women_b12","SierraLeone","addon_only",28,0,0.390916180787733
"admin2","prev","women_b12","SierraLeone","cs",91,0,0.167928781887688
"admin2","prev","women_b12","SierraLeone","cs_plus",119,0,0.297316531866726
"admin2","prev","women_b12","SierraLeone","replace",378,0,-0.275293085061784
"admin2","prev","women_b12","SierraLeone","cs_replace",74,0,0.225740329750663
"admin1","level","child_vitA","Gambia","base",402,0,0.942857142857143
"admin1","level","child_vitA","Gambia","plus",430,0,0.885714285714286
"admin1","level","child_vitA","Gambia","addon_only",28,0,-0.2
"admin1","level","child_vitA","Gambia","cs",91,0,0.942857142857143
"admin1","level","child_vitA","Gambia","cs_plus",119,0,0.6
"admin1","level","child_vitA","Gambia","replace",385,0,0.885714285714286
"admin1","level","child_vitA","Gambia","cs_replace",74,0,0.6
"admin1","level","child_vitA","Ghana","base",402,0,0.6
"admin1","level","child_vitA","Ghana","plus",430,0,0.594117647058824
"admin1","level","child_vitA","Ghana","addon_only",28,0,0.597058823529412
"admin1","level","child_vitA","Ghana","cs",91,0,0.391176470588235
"admin1","level","child_vitA","Ghana","cs_plus",119,0,0.473529411764706
"admin1","level","child_vitA","Ghana","replace",385,0,0.638235294117647
"admin1","level","child_vitA","Ghana","cs_replace",74,0,0.523529411764706
"admin1","level","child_vitA","Malawi","base",402,0,0.567765567765568
"admin1","level","child_vitA","Malawi","plus",430,0,0.614774114774115
"admin1","level","child_vitA","Malawi","addon_only",28,0,0.55006105006105
"admin1","level","child_vitA","Malawi","cs",91,0,0.261904761904762
"admin1","level","child_vitA","Malawi","cs_plus",119,0,0.411477411477411
"admin1","level","child_vitA","Malawi","replace",385,0,0.585470085470085
"admin1","level","child_vitA","Malawi","cs_replace",74,0,0.526251526251526
"admin1","level","child_vitA","SierraLeone","base",402,0,-0.4
"admin1","level","child_vitA","SierraLeone","plus",430,0,-0.4
"admin1","level","child_vitA","SierraLeone","addon_only",28,0,0.4
"admin1","level","child_vitA","SierraLeone","cs",91,0,0.4
"admin1","level","child_vitA","SierraLeone","cs_plus",119,0,0.4
"admin1","level","child_vitA","SierraLeone","replace",385,0,-0.4
"admin1","level","child_vitA","SierraLeone","cs_replace",74,0,0.8
"admin1","level","women_vitA","Gambia","base",402,0,0.771428571428571
"admin1","level","women_vitA","Gambia","plus",430,0,0.771428571428571
"admin1","level","women_vitA","Gambia","addon_only",28,0,-0.371428571428571
"admin1","level","women_vitA","Gambia","cs",91,0,0.885714285714286
"admin1","level","women_vitA","Gambia","cs_plus",119,0,0.771428571428571
"admin1","level","women_vitA","Gambia","replace",385,0,0.542857142857143
"admin1","level","women_vitA","Gambia","cs_replace",74,0,0.428571428571429
"admin1","level","women_vitA","Ghana","base",402,0,0.705882352941176
"admin1","level","women_vitA","Ghana","plus",430,0,0.720588235294118
"admin1","level","women_vitA","Ghana","addon_only",28,0,0.0941176470588235
"admin1","level","women_vitA","Ghana","cs",91,0,0.644117647058823
"admin1","level","women_vitA","Ghana","cs_plus",119,0,0.576470588235294
"admin1","level","women_vitA","Ghana","replace",385,0,0.708823529411765
"admin1","level","women_vitA","Ghana","cs_replace",74,0,0.617647058823529
"admin1","level","women_vitA","Malawi","base",402,0,0.299145299145299
"admin1","level","women_vitA","Malawi","plus",430,0,0.313186813186813
"admin1","level","women_vitA","Malawi","addon_only",28,0,0.13980463980464
"admin1","level","women_vitA","Malawi","cs",91,0,0.178266178266178
"admin1","level","women_vitA","Malawi","cs_plus",119,0,0.197191697191697
"admin1","level","women_vitA","Malawi","replace",385,0,0.277167277167277
"admin1","level","women_vitA","Malawi","cs_replace",74,0,0.286324786324786
"admin1","level","women_vitA","SierraLeone","base",402,0,-0.4
"admin1","level","women_vitA","SierraLeone","plus",430,0,-0.4
"admin1","level","women_vitA","SierraLeone","addon_only",28,0,0.4
"admin1","level","women_vitA","SierraLeone","cs",91,0,0.4
"admin1","level","women_vitA","SierraLeone","cs_plus",119,0,0.4
"admin1","level","women_vitA","SierraLeone","replace",385,0,-0.4
"admin1","level","women_vitA","SierraLeone","cs_replace",74,0,-0.2
"admin1","level","child_iron","Gambia","base",402,0,0.714285714285714
"admin1","level","child_iron","Gambia","plus",430,0,0.714285714285714
"admin1","level","child_iron","Gambia","addon_only",28,0,-0.0857142857142857
"admin1","level","child_iron","Gambia","cs",91,0,0.6
"admin1","level","child_iron","Gambia","cs_plus",119,0,0.428571428571429
"admin1","level","child_iron","Gambia","replace",385,0,0.714285714285714
"admin1","level","child_iron","Gambia","cs_replace",74,0,0.542857142857143
"admin1","level","child_iron","Ghana","base",402,0,0.8
"admin1","level","child_iron","Ghana","plus",430,0,0.829411764705882
"admin1","level","child_iron","Ghana","addon_only",28,0,0.582352941176471
"admin1","level","child_iron","Ghana","cs",91,0,0.647058823529412
"admin1","level","child_iron","Ghana","cs_plus",119,0,0.676470588235294
"admin1","level","child_iron","Ghana","replace",385,0,0.85
"admin1","level","child_iron","Ghana","cs_replace",74,0,0.773529411764706
"admin1","level","child_iron","Malawi","base",402,0,0.155067155067155
"admin1","level","child_iron","Malawi","plus",430,0,0.201465201465201
"admin1","level","child_iron","Malawi","addon_only",28,0,0.261294261294261
"admin1","level","child_iron","Malawi","cs",91,0,0.222832722832723
"admin1","level","child_iron","Malawi","cs_plus",119,0,0.205128205128205
"admin1","level","child_iron","Malawi","replace",385,0,0.207570207570208
"admin1","level","child_iron","Malawi","cs_replace",74,0,0.122710622710623
"admin1","level","child_iron","SierraLeone","base",402,0,-0.6
"admin1","level","child_iron","SierraLeone","plus",430,0,-0.6
"admin1","level","child_iron","SierraLeone","addon_only",28,0,0
"admin1","level","child_iron","SierraLeone","cs",91,0,0.2
"admin1","level","child_iron","SierraLeone","cs_plus",119,0,0.4
"admin1","level","child_iron","SierraLeone","replace",385,0,-0.6
"admin1","level","child_iron","SierraLeone","cs_replace",74,0,-0.2
"admin1","level","women_iron","Gambia","base",402,0,0.542857142857143
"admin1","level","women_iron","Gambia","plus",430,0,0.542857142857143
"admin1","level","women_iron","Gambia","addon_only",28,0,-0.371428571428571
"admin1","level","women_iron","Gambia","cs",91,0,0.657142857142857
"admin1","level","women_iron","Gambia","cs_plus",119,0,0.257142857142857
"admin1","level","women_iron","Gambia","replace",385,0,0.428571428571429
"admin1","level","women_iron","Gambia","cs_replace",74,0,-0.142857142857143
"admin1","level","women_iron","Ghana","base",402,0,0.491176470588235
"admin1","level","women_iron","Ghana","plus",430,0,0.564705882352941
"admin1","level","women_iron","Ghana","addon_only",28,0,0.726470588235294
"admin1","level","women_iron","Ghana","cs",91,0,0.435294117647059
"admin1","level","women_iron","Ghana","cs_plus",119,0,0.535294117647059
"admin1","level","women_iron","Ghana","replace",385,0,0.55
"admin1","level","women_iron","Ghana","cs_replace",74,0,0.620588235294118
